relative_path,file_name,file_format,provider,dataset_id,dataset_name,rows,columns_count,column_names,target_candidate,has_nitrogen,has_phosphorus,has_potassium,has_ph,has_temperature,has_rainfall,has_soil_moisture,has_organic_matter,has_ec_salinity,has_soil_texture,has_cec,has_geolocation,recommended_role,merge_feasibility,selected_for_final_dataset,notes
datasets/csv/isric_wosis_latest_nitkjd_indonesia.csv,isric_wosis_latest_nitkjd_indonesia.csv,csv,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),799,19,continent | country_name | dataset_id | date | latitude | layer_id | layer_name | licence | longitude | lower_depth | method_options | organic_surface | positional_uncertainty | profile_code | profile_id | region | upper_depth | value | value_avg,,1,1,0,0,0,0,0,1,0,0,0,1,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/csv/isric_wosis_latest_orgc_indonesia.csv,isric_wosis_latest_orgc_indonesia.csv,csv,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),1285,19,continent | country_name | dataset_id | date | latitude | layer_id | layer_name | licence | longitude | lower_depth | method_options | organic_surface | positional_uncertainty | profile_code | profile_id | region | upper_depth | value | value_avg,,1,1,0,0,0,0,0,1,0,0,0,1,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/csv/isric_wosis_latest_phaq_indonesia.csv,isric_wosis_latest_phaq_indonesia.csv,csv,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),953,19,continent | country_name | dataset_id | date | latitude | layer_id | layer_name | licence | longitude | lower_depth | method_options | organic_surface | positional_uncertainty | profile_code | profile_id | region | upper_depth | value | value_avg,,1,1,0,0,0,0,0,1,0,0,0,1,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/csv/isric_wosis_latest_phetb1_indonesia.csv,isric_wosis_latest_phetb1_indonesia.csv,csv,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),5,19,continent | country_name | dataset_id | date | latitude | layer_id | layer_name | licence | longitude | lower_depth | method_options | organic_surface | positional_uncertainty | profile_code | profile_id | region | upper_depth | value | value_avg,,1,1,0,0,0,0,0,1,0,0,0,1,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/csv/isric_wosis_latest_phetol_indonesia.csv,isric_wosis_latest_phetol_indonesia.csv,csv,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),21,19,continent | country_name | dataset_id | date | latitude | layer_id | layer_name | licence | longitude | lower_depth | method_options | organic_surface | positional_uncertainty | profile_code | profile_id | region | upper_depth | value | value_avg,,1,1,0,0,0,0,0,1,0,0,0,1,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/csv/isric_wosis_latest_sand_indonesia.csv,isric_wosis_latest_sand_indonesia.csv,csv,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),883,19,continent | country_name | dataset_id | date | latitude | layer_id | layer_name | licence | longitude | lower_depth | method_options | organic_surface | positional_uncertainty | profile_code | profile_id | region | upper_depth | value | value_avg,,1,1,0,0,0,0,0,1,0,0,0,1,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/csv/isric_wosis_latest_silt_indonesia.csv,isric_wosis_latest_silt_indonesia.csv,csv,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),883,19,continent | country_name | dataset_id | date | latitude | layer_id | layer_name | licence | longitude | lower_depth | method_options | organic_surface | positional_uncertainty | profile_code | profile_id | region | upper_depth | value | value_avg,,1,1,0,0,0,0,0,1,0,0,0,1,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_cecph7_indonesia.geojson,isric_wosis_latest_cecph7_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_clay_indonesia.geojson,isric_wosis_latest_clay_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_elco25_indonesia.geojson,isric_wosis_latest_elco25_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_nitkjd_indonesia.geojson,isric_wosis_latest_nitkjd_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_orgc_indonesia.geojson,isric_wosis_latest_orgc_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_phaq_indonesia.geojson,isric_wosis_latest_phaq_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_phetb1_indonesia.geojson,isric_wosis_latest_phetb1_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_phetol_indonesia.geojson,isric_wosis_latest_phetol_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_sand_indonesia.geojson,isric_wosis_latest_sand_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/raw/isric_wosis_latest_silt_indonesia.geojson,isric_wosis_latest_silt_indonesia.geojson,geojson,ISRIC - World Soil Information,ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_soil_backbone,no_direct_label_key,0,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing. Good Indonesia soil backbone but lacks crop labels for direct supervised merge."
datasets/csv/zenodo_17666722_barley_training_samples.csv,zenodo_17666722_barley_training_samples.csv,csv,,,,64000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_cassava_training_samples.csv,zenodo_17666722_cassava_training_samples.csv,csv,,,,10000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_cotton_training_samples.csv,zenodo_17666722_cotton_training_samples.csv,csv,,,,10000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_gaez_glues_classified_area_comparison.csv,zenodo_17666722_gaez_glues_classified_area_comparison.csv,csv,Zenodo,ds010,Global crop training samples bundle for 17 crops (sample subset of global suitability study),17,3,pearson | r2 | crop,crop,1,1,0,0,0,0,0,0,0,0,0,0,supporting_spatial_label_dataset,requires_spatial_join,0,"Downloaded the manageable training-sample and validation subset, not the multi-GB full rasters. Combined training CSV has 564158 labelled points (species + coordinates) and is well suited for spatial joining with soil/climate covariates. Useful for spatial weak supervision or future geospatial modeling."
datasets/csv/zenodo_17666722_gaez_glues_suitability_index_comparison.csv,zenodo_17666722_gaez_glues_suitability_index_comparison.csv,csv,Zenodo,ds010,Global crop training samples bundle for 17 crops (sample subset of global suitability study),17,4,Crop | Pearson_Correlation | RMSE | MAE,Crop,1,1,0,0,0,0,0,0,0,0,0,0,supporting_spatial_label_dataset,requires_spatial_join,0,"Downloaded the manageable training-sample and validation subset, not the multi-GB full rasters. Combined training CSV has 564158 labelled points (species + coordinates) and is well suited for spatial joining with soil/climate covariates. Useful for spatial weak supervision or future geospatial modeling."
datasets/csv/zenodo_17666722_gaez_thisstudy_classified_area_comparison.csv,zenodo_17666722_gaez_thisstudy_classified_area_comparison.csv,csv,Zenodo,ds010,Global crop training samples bundle for 17 crops (sample subset of global suitability study),18,3,pearson | r2 | crop,crop,1,1,0,0,0,0,0,0,0,0,0,0,supporting_spatial_label_dataset,requires_spatial_join,0,"Downloaded the manageable training-sample and validation subset, not the multi-GB full rasters. Combined training CSV has 564158 labelled points (species + coordinates) and is well suited for spatial joining with soil/climate covariates. Useful for spatial weak supervision or future geospatial modeling."
datasets/csv/zenodo_17666722_gaez_thisstudy_suitability_index_comparison.csv,zenodo_17666722_gaez_thisstudy_suitability_index_comparison.csv,csv,Zenodo,ds010,Global crop training samples bundle for 17 crops (sample subset of global suitability study),18,4,Crop | Pearson_Correlation | RMSE | MAE,Crop,1,1,0,0,0,0,0,0,0,0,0,0,supporting_spatial_label_dataset,requires_spatial_join,0,"Downloaded the manageable training-sample and validation subset, not the multi-GB full rasters. Combined training CSV has 564158 labelled points (species + coordinates) and is well suited for spatial joining with soil/climate covariates. Useful for spatial weak supervision or future geospatial modeling."
datasets/csv/zenodo_17666722_maize_training_samples.csv,zenodo_17666722_maize_training_samples.csv,csv,,,,50000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_millet_training_samples.csv,zenodo_17666722_millet_training_samples.csv,csv,,,,10000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_oilpalm_training_samples.csv,zenodo_17666722_oilpalm_training_samples.csv,csv,,,,40000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_paddy_rice_training_samples.csv,zenodo_17666722_paddy_rice_training_samples.csv,csv,,,,8158,4,species | longitude | latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_peanut_training_samples.csv,zenodo_17666722_peanut_training_samples.csv,csv,,,,10000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_potato_training_samples.csv,zenodo_17666722_potato_training_samples.csv,csv,,,,16000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_rapeseed_training_samples.csv,zenodo_17666722_rapeseed_training_samples.csv,csv,,,,40000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_rye_training_samples.csv,zenodo_17666722_rye_training_samples.csv,csv,,,,16000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_sorghum_training_samples.csv,zenodo_17666722_sorghum_training_samples.csv,csv,,,,16000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_soybean_training_samples.csv,zenodo_17666722_soybean_training_samples.csv,csv,,,,24000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_sugarbeet_training_samples.csv,zenodo_17666722_sugarbeet_training_samples.csv,csv,,,,64000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_sugarcane_training_samples.csv,zenodo_17666722_sugarcane_training_samples.csv,csv,,,,10000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_sunflower_training_samples.csv,zenodo_17666722_sunflower_training_samples.csv,csv,,,,56000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/csv/zenodo_17666722_training_samples_combined.csv,zenodo_17666722_training_samples_combined.csv,csv,Zenodo,ds010,Global crop training samples bundle for 17 crops (sample subset of global suitability study),564158,5,species | longitude | latitude | label | source_file,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,"Downloaded the manageable training-sample and validation subset, not the multi-GB full rasters. Combined training CSV has 564158 labelled points (species + coordinates) and is well suited for spatial joining with soil/climate covariates. Useful for spatial weak supervision or future geospatial modeling."
datasets/csv/zenodo_17666722_wheat_training_samples.csv,zenodo_17666722_wheat_training_samples.csv,csv,,,,120000,4,species | Longitude | Latitude | label,label,1,1,0,0,0,0,0,0,1,0,0,1,supporting_spatial_label_dataset,requires_spatial_join,0,Useful for spatial weak supervision or future geospatial modeling.
datasets/raw/zenodo_17666722_training_samples_for_17_crops.zip,zenodo_17666722_training_samples_for_17_crops.zip,zip,Zenodo,ds010,Global crop training samples bundle for 17 crops (sample subset of global suitability study),0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,supporting_spatial_label_dataset,requires_spatial_join,0,"Downloaded the manageable training-sample and validation subset, not the multi-GB full rasters. Combined training CSV has 564158 labelled points (species + coordinates) and is well suited for spatial joining with soil/climate covariates. Useful for spatial weak supervision or future geospatial modeling."
datasets/csv/mendeley_vynxnppr7j_crop_recommendation.csv,mendeley_vynxnppr7j_crop_recommendation.csv,csv,Mendeley Data,ds002,Crop recommendation (integrated multi-source + CTGAN synthetic expansion),57000,23,CROPS | TYPE_OF_CROP | SOIL | SEASON | SOWN | HARVESTED | WATER_SOURCE | SOIL_PH | SOIL_PH_HIGH | CROPDURATION | CROPDURATION_MAX | TEMP | MAX_TEMP | WATERREQUIRED | WATERREQUIRED_MAX | RELATIVE_HUMIDITY | RELATIVE_HUMIDITY_MAX | N | N_MAX | P | P_MAX | K | K_MAX,CROPS,1,1,1,1,1,1,0,0,0,0,0,0,synthetic_training_candidate,append_only_possible_but_rejected,0,"57000 rows. Adds crop duration, water source, soil type, season and humidity-like variables, but the record explicitly states the dataset was expanded with CTGAN, so use for augmentation/prototyping rather than ground-truth evaluation. High-volume synthetic-augmented crop dataset; kept out of final training set."
datasets/raw/mendeley_vynxnppr7j_crop_recommendation.csv,mendeley_vynxnppr7j_crop_recommendation.csv,csv,Mendeley Data,ds002,Crop recommendation (integrated multi-source + CTGAN synthetic expansion),57000,23,CROPS | TYPE_OF_CROP | SOIL | SEASON | SOWN | HARVESTED | WATER_SOURCE | SOIL_PH | SOIL_PH_HIGH | CROPDURATION | CROPDURATION_MAX | TEMP | MAX_TEMP | WATERREQUIRED | WATERREQUIRED_MAX | RELATIVE_HUMIDITY | RELATIVE_HUMIDITY_MAX | N | N_MAX | P | P_MAX | K | K_MAX,CROPS,1,1,1,1,1,1,0,0,0,0,0,0,synthetic_training_candidate,append_only_possible_but_rejected,0,"57000 rows. Adds crop duration, water source, soil type, season and humidity-like variables, but the record explicitly states the dataset was expanded with CTGAN, so use for augmentation/prototyping rather than ground-truth evaluation. High-volume synthetic-augmented crop dataset; kept out of final training set."
