record_id,actual_target,predicted_target,is_correct,top_3_predictions
rec_03688,Wheat,Wheat,1,Wheat:0.6205 | Bean:0.2831 | Barley:0.0858
rec_00773,Dagussa,Dagussa,1,Dagussa:0.2621 | Teff:0.2232 | Barley:0.2178
rec_01636,Pea,Teff,0,Teff:0.4720 | Wheat:0.1882 | Barley:0.1086
rec_01880,Teff,Teff,1,Teff:0.3173 | Pea:0.1566 | Sorghum:0.1388
rec_01812,Sorghum,Sorghum,1,Sorghum:0.4120 | Teff:0.2388 | Niger Seed:0.0873
rec_03106,Teff,Teff,1,Teff:0.4290 | Maize:0.1872 | Pea:0.1559
rec_03049,Teff,Maize,0,Maize:0.4415 | Dagussa:0.3126 | Teff:0.1605
rec_01422,Maize,Maize,1,Maize:0.6468 | Dagussa:0.1952 | Teff:0.0831
rec_02311,Teff,Teff,1,Teff:0.7420 | Pea:0.0886 | Wheat:0.0808
rec_00922,Maize,Teff,0,Teff:0.2179 | Maize:0.2178 | Barley:0.1752
rec_02383,Teff,Maize,0,Maize:0.4855 | Sorghum:0.1461 | Red Pepper:0.1128
rec_01562,Niger Seed,Wheat,0,Wheat:0.2486 | Barley:0.2467 | Teff:0.1819
rec_02766,Teff,Teff,1,Teff:0.4217 | Pea:0.0981 | Potato:0.0932
rec_03802,Wheat,Barley,0,Barley:0.5260 | Wheat:0.3153 | Bean:0.1551
rec_03409,Wheat,Barley,0,Barley:0.3378 | Wheat:0.2392 | Bean:0.1171
rec_02663,Teff,Teff,1,Teff:0.3253 | Pea:0.2134 | Maize:0.1231
rec_00866,Maize,Barley,0,Barley:0.2126 | Maize:0.1789 | Wheat:0.1617
rec_03676,Wheat,Wheat,1,Wheat:0.5262 | Barley:0.3278 | Bean:0.1341
rec_00331,Barley,Wheat,0,Wheat:0.2827 | Teff:0.1455 | Bean:0.1264
rec_01196,Maize,Teff,0,Teff:0.3272 | Maize:0.1990 | Wheat:0.1191
rec_03603,Wheat,Teff,0,Teff:0.2170 | Pea:0.2132 | Maize:0.1640
rec_02943,Teff,Teff,1,Teff:0.6613 | Maize:0.1086 | Pea:0.0910
rec_02370,Teff,Teff,1,Teff:0.3092 | Barley:0.1709 | Bean:0.1624
rec_02790,Teff,Teff,1,Teff:0.4773 | Barley:0.2055 | Wheat:0.1136
rec_03381,Wheat,Teff,0,Teff:0.2212 | Maize:0.2166 | Niger Seed:0.1725
rec_00689,Bean,Bean,1,Bean:0.4273 | Barley:0.2974 | Wheat:0.2343
rec_02398,Teff,Teff,1,Teff:0.5680 | Barley:0.1311 | Pea:0.0537
rec_02561,Teff,Wheat,0,Wheat:0.2983 | Teff:0.2967 | Bean:0.1077
rec_03213,Wheat,Teff,0,Teff:0.2639 | Bean:0.1896 | Wheat:0.1325
rec_02249,Teff,Maize,0,Maize:0.2157 | Teff:0.2006 | Wheat:0.1677
rec_03805,Wheat,Wheat,1,Wheat:0.5605 | Barley:0.3865 | Bean:0.0500
rec_01010,Maize,Maize,1,Maize:0.6007 | Red Pepper:0.1128 | Wheat:0.1062
rec_01461,Maize,Dagussa,0,Dagussa:0.4114 | Maize:0.2751 | Niger Seed:0.2155
rec_02535,Teff,Wheat,0,Wheat:0.2253 | Maize:0.1593 | Dagussa:0.1448
rec_03759,Wheat,Wheat,1,Wheat:0.4540 | Bean:0.3624 | Barley:0.1807
rec_03474,Wheat,Maize,0,Maize:0.3700 | Teff:0.2761 | Wheat:0.2219
rec_03710,Wheat,Barley,0,Barley:0.5001 | Wheat:0.2651 | Bean:0.2346
rec_00092,Barley,Wheat,0,Wheat:0.4473 | Bean:0.3670 | Barley:0.1836
rec_00364,Barley,Barley,1,Barley:0.2730 | Bean:0.1679 | Potato:0.1543
rec_02929,Teff,Maize,0,Maize:0.6484 | Teff:0.2238 | Dagussa:0.0426
rec_02974,Teff,Maize,0,Maize:0.5143 | Teff:0.3444 | Pea:0.0320
rec_02455,Teff,Teff,1,Teff:0.3699 | Wheat:0.1580 | Barley:0.1220
rec_01347,Maize,Maize,1,Maize:0.4660 | Dagussa:0.2558 | Teff:0.1033
rec_00507,Bean,Sorghum,0,Sorghum:0.2996 | Teff:0.2134 | Bean:0.1559
rec_02717,Teff,Teff,1,Teff:0.3303 | Sorghum:0.2477 | Barley:0.1051
rec_01201,Maize,Pea,0,Pea:0.4073 | Teff:0.2868 | Bean:0.0649
rec_03748,Wheat,Barley,0,Barley:0.4804 | Bean:0.3806 | Wheat:0.1378
rec_00504,Bean,Teff,0,Teff:0.5426 | Pea:0.2503 | Maize:0.0734
rec_02419,Teff,Teff,1,Teff:0.4478 | Pea:0.2194 | Niger Seed:0.0998
rec_00751,Bean,Wheat,0,Wheat:0.4066 | Bean:0.3199 | Barley:0.2733
rec_00271,Barley,Barley,1,Barley:0.2352 | Bean:0.2293 | Teff:0.1755
rec_03215,Wheat,Barley,0,Barley:0.4151 | Wheat:0.3307 | Bean:0.1066
rec_00870,Maize,Teff,0,Teff:0.2012 | Maize:0.1725 | Barley:0.1633
rec_02867,Teff,Teff,1,Teff:0.5227 | Barley:0.1144 | Pea:0.0920
rec_03188,Wheat,Teff,0,Teff:0.2390 | Sorghum:0.1907 | Wheat:0.1595
rec_03699,Wheat,Barley,0,Barley:0.6132 | Bean:0.1986 | Wheat:0.1882
rec_01868,Teff,Teff,1,Teff:0.4731 | Pea:0.2746 | Sorghum:0.1119
rec_03017,Teff,Pea,0,Pea:0.7553 | Teff:0.1560 | Maize:0.0420
rec_00386,Barley,Potato,0,Potato:0.2799 | Sorghum:0.2023 | Maize:0.1356
rec_02591,Teff,Bean,0,Bean:0.2005 | Wheat:0.1811 | Maize:0.1434
rec_01576,Niger Seed,Maize,0,Maize:0.4089 | Niger Seed:0.1690 | Sorghum:0.1583
rec_00167,Barley,Barley,1,Barley:0.4320 | Wheat:0.4189 | Bean:0.1488
rec_01583,Niger Seed,Maize,0,Maize:0.3153 | Niger Seed:0.2994 | Dagussa:0.1517
rec_01857,Sorghum,Potato,0,Potato:0.4102 | Maize:0.1796 | Bean:0.1658
rec_02377,Teff,Barley,0,Barley:0.1890 | Maize:0.1570 | Teff:0.1441
rec_01497,Maize,Maize,1,Maize:0.4685 | Teff:0.2135 | Niger Seed:0.1286
rec_00472,Barley,Teff,0,Teff:0.2415 | Pea:0.1787 | Barley:0.1290
rec_00681,Bean,Wheat,0,Wheat:0.6028 | Barley:0.2557 | Bean:0.1215
rec_02838,Teff,Teff,1,Teff:0.6405 | Bean:0.1254 | Wheat:0.0700
rec_02074,Teff,Teff,1,Teff:0.3249 | Pea:0.1760 | Barley:0.1050
rec_03634,Wheat,Maize,0,Maize:0.3380 | Dagussa:0.3042 | Teff:0.1315
rec_02108,Teff,Teff,1,Teff:0.2644 | Wheat:0.1466 | Niger Seed:0.1421
rec_03620,Wheat,Wheat,1,Wheat:0.3139 | Barley:0.2011 | Potato:0.0968
rec_01977,Teff,Teff,1,Teff:0.4361 | Bean:0.1702 | Pea:0.1009
rec_02570,Teff,Bean,0,Bean:0.2673 | Wheat:0.2004 | Teff:0.1971
rec_02612,Teff,Teff,1,Teff:0.3530 | Maize:0.1509 | Wheat:0.1209
rec_01458,Maize,Maize,1,Maize:0.3479 | Dagussa:0.3151 | Teff:0.2251
rec_02396,Teff,Teff,1,Teff:0.3127 | Bean:0.1960 | Niger Seed:0.1437
rec_03640,Wheat,Wheat,1,Wheat:0.5904 | Barley:0.2312 | Bean:0.1607
rec_01932,Teff,Sorghum,0,Sorghum:0.4205 | Teff:0.2306 | Bean:0.0901
rec_01885,Teff,Pea,0,Pea:0.3831 | Teff:0.3664 | Maize:0.1082
rec_00536,Bean,Wheat,0,Wheat:0.3167 | Barley:0.1680 | Potato:0.1410
rec_00344,Barley,Maize,0,Maize:0.4362 | Wheat:0.1569 | Red Pepper:0.1274
rec_01663,Pea,Teff,0,Teff:0.2472 | Bean:0.2282 | Wheat:0.2194
rec_03705,Wheat,Barley,0,Barley:0.4040 | Bean:0.3002 | Wheat:0.2948
rec_02174,Teff,Teff,1,Teff:0.4291 | Bean:0.2941 | Maize:0.0695
rec_01790,Red Pepper,Red Pepper,1,Red Pepper:0.5727 | Maize:0.1682 | Niger Seed:0.0999
rec_03110,Teff,Maize,0,Maize:0.4318 | Teff:0.3585 | Barley:0.0574
rec_00855,Maize,Bean,0,Bean:0.2538 | Potato:0.2178 | Teff:0.1289
rec_02823,Teff,Barley,0,Barley:0.2503 | Wheat:0.2330 | Teff:0.1566
rec_02381,Teff,Teff,1,Teff:0.3451 | Bean:0.1754 | Wheat:0.1690
rec_03608,Wheat,Maize,0,Maize:0.2726 | Bean:0.2425 | Teff:0.1092
rec_00100,Barley,Barley,1,Barley:0.8428 | Wheat:0.0979 | Bean:0.0582
rec_03305,Wheat,Teff,0,Teff:0.6275 | Wheat:0.1935 | Barley:0.0479
rec_03581,Wheat,Teff,0,Teff:0.7873 | Wheat:0.1319 | Barley:0.0330
rec_00496,Barley,Teff,0,Teff:0.6721 | Maize:0.1191 | Dagussa:0.0529
rec_02621,Teff,Teff,1,Teff:0.6598 | Wheat:0.1916 | Barley:0.0637
rec_02361,Teff,Teff,1,Teff:0.3319 | Bean:0.1654 | Wheat:0.1251
rec_01995,Teff,Teff,1,Teff:0.4659 | Wheat:0.1605 | Bean:0.1247
rec_02739,Teff,Teff,1,Teff:0.5146 | Wheat:0.1480 | Maize:0.1156
rec_00936,Maize,Maize,1,Maize:0.3880 | Sorghum:0.1254 | Niger Seed:0.1006
rec_03167,Wheat,Pea,0,Pea:0.2090 | Teff:0.2054 | Niger Seed:0.2014
rec_02902,Teff,Teff,1,Teff:0.2140 | Pea:0.2117 | Maize:0.1690
rec_00206,Barley,Wheat,0,Wheat:0.4634 | Barley:0.3851 | Bean:0.1509
rec_01779,Red Pepper,Sorghum,0,Sorghum:0.2681 | Niger Seed:0.1866 | Maize:0.1831
rec_03142,Wheat,Teff,0,Teff:0.2293 | Barley:0.1937 | Wheat:0.1794
rec_00583,Bean,Teff,0,Teff:0.3757 | Pea:0.1661 | Maize:0.1341
rec_01782,Red Pepper,Maize,0,Maize:0.2154 | Red Pepper:0.1843 | Wheat:0.1070
rec_01055,Maize,Maize,1,Maize:0.4270 | Teff:0.2485 | Dagussa:0.0870
rec_00428,Barley,Teff,0,Teff:0.2250 | Barley:0.2021 | Maize:0.1940
rec_01032,Maize,Maize,1,Maize:0.6447 | Wheat:0.1474 | Teff:0.0629
rec_03253,Wheat,Potato,0,Potato:0.2699 | Barley:0.1813 | Bean:0.1239
rec_01597,Niger Seed,Dagussa,0,Dagussa:0.4911 | Maize:0.2257 | Teff:0.1310
rec_00161,Barley,Barley,1,Barley:0.4405 | Wheat:0.3670 | Bean:0.1925
rec_02775,Teff,Teff,1,Teff:0.3466 | Pea:0.2346 | Barley:0.1130
rec_00532,Bean,Teff,0,Teff:0.4920 | Sorghum:0.2027 | Wheat:0.0965
rec_00853,Maize,Teff,0,Teff:0.2255 | Wheat:0.2193 | Maize:0.1907
rec_00692,Bean,Barley,0,Barley:0.6652 | Wheat:0.2092 | Bean:0.1237
rec_03412,Wheat,Barley,0,Barley:0.4228 | Teff:0.2122 | Bean:0.1202
rec_03776,Wheat,Barley,0,Barley:0.7100 | Wheat:0.1640 | Bean:0.1231
rec_01513,Maize,Maize,1,Maize:0.4816 | Niger Seed:0.1896 | Teff:0.1593
rec_03758,Wheat,Bean,0,Bean:0.4772 | Wheat:0.4636 | Barley:0.0422
rec_02326,Teff,Teff,1,Teff:0.5165 | Pea:0.1311 | Wheat:0.1249
rec_02351,Teff,Teff,1,Teff:0.5475 | Maize:0.1085 | Barley:0.0792
rec_02875,Teff,Teff,1,Teff:0.4161 | Bean:0.1807 | Niger Seed:0.1226
rec_02822,Teff,Teff,1,Teff:0.4228 | Barley:0.1984 | Bean:0.1505
rec_03126,Teff,Teff,1,Teff:0.2994 | Maize:0.2755 | Sorghum:0.1821
rec_01452,Maize,Maize,1,Maize:0.6780 | Sorghum:0.0783 | Potato:0.0625
rec_01553,Maize,Teff,0,Teff:0.3519 | Maize:0.3259 | Dagussa:0.0922
rec_00973,Maize,Maize,1,Maize:0.5810 | Sorghum:0.1466 | Wheat:0.1222
rec_00307,Barley,Teff,0,Teff:0.3529 | Wheat:0.3136 | Bean:0.1421
rec_02898,Teff,Teff,1,Teff:0.3171 | Bean:0.1984 | Maize:0.1389
rec_01966,Teff,Teff,1,Teff:0.7686 | Bean:0.0815 | Wheat:0.0495
rec_01297,Maize,Dagussa,0,Dagussa:0.4023 | Maize:0.3496 | Niger Seed:0.1551
rec_00414,Barley,Wheat,0,Wheat:0.3826 | Teff:0.2871 | Barley:0.1201
rec_01361,Maize,Maize,1,Maize:0.6297 | Dagussa:0.1600 | Teff:0.1357
rec_02263,Teff,Teff,1,Teff:0.3026 | Sorghum:0.1582 | Pea:0.1283
rec_00948,Maize,Wheat,0,Wheat:0.2282 | Sorghum:0.1932 | Maize:0.1512
rec_00467,Barley,Barley,1,Barley:0.3103 | Potato:0.2878 | Wheat:0.2768
rec_03045,Teff,Maize,0,Maize:0.4987 | Niger Seed:0.1500 | Dagussa:0.1391
rec_03246,Wheat,Teff,0,Teff:0.4123 | Barley:0.1891 | Potato:0.1104
rec_02503,Teff,Wheat,0,Wheat:0.2039 | Maize:0.1972 | Potato:0.1341
rec_02667,Teff,Teff,1,Teff:0.2695 | Wheat:0.2087 | Bean:0.1310
rec_03557,Wheat,Wheat,1,Wheat:0.3391 | Niger Seed:0.1863 | Bean:0.1318
rec_00122,Barley,Barley,1,Barley:0.7124 | Wheat:0.2341 | Bean:0.0522
rec_03007,Teff,Teff,1,Teff:0.5430 | Maize:0.1901 | Pea:0.1675
rec_02704,Teff,Bean,0,Bean:0.2929 | Teff:0.2744 | Wheat:0.1004
rec_02175,Teff,Teff,1,Teff:0.3243 | Pea:0.2357 | Maize:0.1217
rec_00035,Barley,Bean,0,Bean:0.4038 | Wheat:0.3030 | Barley:0.2923
rec_03681,Wheat,Barley,0,Barley:0.4189 | Wheat:0.3764 | Bean:0.1655
rec_00189,Barley,Barley,1,Barley:0.7116 | Wheat:0.2002 | Bean:0.0881
rec_03428,Wheat,Red Pepper,0,Red Pepper:0.3510 | Maize:0.2702 | Wheat:0.2609
rec_03575,Wheat,Teff,0,Teff:0.3046 | Wheat:0.1899 | Bean:0.1816
rec_02871,Teff,Teff,1,Teff:0.4158 | Pea:0.2428 | Bean:0.1102
rec_01345,Maize,Maize,1,Maize:0.3533 | Dagussa:0.3423 | Niger Seed:0.2166
rec_02064,Teff,Wheat,0,Wheat:0.1989 | Maize:0.1509 | Barley:0.1482
rec_02127,Teff,Maize,0,Maize:0.2214 | Teff:0.1905 | Niger Seed:0.1670
rec_00793,Dagussa,Maize,0,Maize:0.5234 | Dagussa:0.2483 | Niger Seed:0.1170
rec_00236,Barley,Maize,0,Maize:0.2948 | Teff:0.1454 | Potato:0.1264
rec_02688,Teff,Teff,1,Teff:0.4478 | Sorghum:0.1556 | Wheat:0.1049
rec_01765,Potato,Wheat,0,Wheat:0.2666 | Teff:0.2362 | Bean:0.1417
rec_01664,Pea,Pea,1,Pea:0.6719 | Teff:0.0894 | Niger Seed:0.0810
rec_00809,Dagussa,Dagussa,1,Dagussa:0.4194 | Maize:0.2939 | Teff:0.1193
rec_01293,Maize,Maize,1,Maize:0.3877 | Teff:0.2261 | Dagussa:0.1300
rec_03451,Wheat,Red Pepper,0,Red Pepper:0.2859 | Maize:0.2803 | Teff:0.1155
rec_01472,Maize,Maize,1,Maize:0.5806 | Dagussa:0.1953 | Teff:0.0939
rec_01523,Maize,Maize,1,Maize:0.2631 | Pea:0.2515 | Teff:0.2227
rec_01353,Maize,Dagussa,0,Dagussa:0.4307 | Maize:0.3352 | Teff:0.1060
rec_03047,Teff,Dagussa,0,Dagussa:0.4225 | Maize:0.3176 | Teff:0.1459
rec_00744,Bean,Barley,0,Barley:0.7858 | Wheat:0.1698 | Bean:0.0422
rec_01854,Sorghum,Wheat,0,Wheat:0.4141 | Barley:0.3821 | Maize:0.0660
rec_02179,Teff,Teff,1,Teff:0.2026 | Wheat:0.1697 | Niger Seed:0.1547
rec_02777,Teff,Maize,0,Maize:0.2868 | Teff:0.1605 | Sorghum:0.1309
rec_00519,Bean,Teff,0,Teff:0.3067 | Sorghum:0.1769 | Barley:0.1394
rec_01525,Maize,Maize,1,Maize:0.3353 | Teff:0.2707 | Dagussa:0.1180
rec_02250,Teff,Teff,1,Teff:0.3524 | Bean:0.1467 | Pea:0.1385
rec_01536,Maize,Maize,1,Maize:0.4033 | Dagussa:0.1831 | Teff:0.1618
rec_03037,Teff,Maize,0,Maize:0.3793 | Dagussa:0.2782 | Bean:0.1031
rec_01793,Red Pepper,Maize,0,Maize:0.3317 | Red Pepper:0.3243 | Teff:0.1049
rec_01999,Teff,Teff,1,Teff:0.3944 | Wheat:0.1940 | Bean:0.1322
rec_02293,Teff,Teff,1,Teff:0.4454 | Pea:0.2686 | Bean:0.0630
rec_02844,Teff,Dagussa,0,Dagussa:0.3867 | Maize:0.3100 | Niger Seed:0.0767
rec_00825,Dagussa,Maize,0,Maize:0.4963 | Dagussa:0.2709 | Teff:0.1200
rec_03262,Wheat,Maize,0,Maize:0.3356 | Potato:0.3134 | Wheat:0.0945
rec_02286,Teff,Maize,0,Maize:0.3667 | Teff:0.2098 | Wheat:0.1671
rec_01686,Pea,Teff,0,Teff:0.4578 | Pea:0.1476 | Niger Seed:0.0794
rec_00842,Maize,Teff,0,Teff:0.4156 | Wheat:0.1128 | Pea:0.1079
rec_02219,Teff,Teff,1,Teff:0.5270 | Barley:0.1223 | Bean:0.1158
rec_01594,Niger Seed,Maize,0,Maize:0.3588 | Dagussa:0.3071 | Teff:0.1244
rec_02647,Teff,Teff,1,Teff:0.7788 | Wheat:0.1125 | Barley:0.0310
rec_01335,Maize,Maize,1,Maize:0.5981 | Teff:0.2224 | Red Pepper:0.0552
