record_id,actual_target,predicted_target,is_correct,top_3_predictions
rec_03567,Wheat,Wheat,1,Wheat:0.2422 | Barley:0.2177 | Potato:0.1252
rec_02528,Teff,Teff,1,Teff:0.2441 | Pea:0.1865 | Maize:0.1770
rec_01221,Maize,Dagussa,0,Dagussa:0.4404 | Maize:0.2733 | Teff:0.0780
rec_00861,Maize,Maize,1,Maize:0.2506 | Wheat:0.1863 | Potato:0.1742
rec_02415,Teff,Teff,1,Teff:0.2971 | Pea:0.2933 | Wheat:0.1182
rec_00500,Barley,Maize,0,Maize:0.4644 | Teff:0.2216 | Barley:0.0815
rec_03458,Wheat,Barley,0,Barley:0.3333 | Wheat:0.1586 | Bean:0.1108
rec_01551,Maize,Maize,1,Maize:0.2588 | Teff:0.2350 | Pea:0.2343
rec_00934,Maize,Barley,0,Barley:0.3113 | Wheat:0.1704 | Bean:0.1381
rec_00059,Barley,Barley,1,Barley:0.5213 | Wheat:0.3211 | Bean:0.1531
rec_01542,Maize,Maize,1,Maize:0.4575 | Teff:0.2194 | Pea:0.1152
rec_01450,Maize,Dagussa,0,Dagussa:0.4576 | Maize:0.3919 | Teff:0.0482
rec_02758,Teff,Pea,0,Pea:0.3917 | Teff:0.2282 | Sorghum:0.2158
rec_01559,Maize,Maize,1,Maize:0.2746 | Teff:0.1628 | Wheat:0.1244
rec_00258,Barley,Maize,0,Maize:0.3305 | Teff:0.1402 | Red Pepper:0.1220
rec_00107,Barley,Barley,1,Barley:0.4067 | Wheat:0.3408 | Bean:0.2515
rec_03109,Teff,Teff,1,Teff:0.5574 | Pea:0.1318 | Sorghum:0.0782
rec_00732,Bean,Wheat,0,Wheat:0.4986 | Barley:0.3365 | Bean:0.1635
rec_00953,Maize,Red Pepper,0,Red Pepper:0.4967 | Maize:0.2214 | Sorghum:0.1236
rec_02616,Teff,Teff,1,Teff:0.6021 | Wheat:0.3038 | Maize:0.0315
rec_02559,Teff,Sorghum,0,Sorghum:0.4016 | Teff:0.2421 | Bean:0.1417
rec_01584,Niger Seed,Maize,0,Maize:0.3244 | Niger Seed:0.2308 | Teff:0.1616
rec_01333,Maize,Maize,1,Maize:0.7586 | Dagussa:0.1179 | Teff:0.0638
rec_02178,Teff,Teff,1,Teff:0.2120 | Niger Seed:0.1676 | Maize:0.1561
rec_03762,Wheat,Bean,0,Bean:0.3991 | Barley:0.3636 | Wheat:0.2361
rec_02732,Teff,Bean,0,Bean:0.2805 | Teff:0.1858 | Potato:0.1455
rec_00604,Bean,Teff,0,Teff:0.4128 | Bean:0.1700 | Barley:0.1120
rec_02806,Teff,Teff,1,Teff:0.6773 | Pea:0.0695 | Bean:0.0650
rec_00505,Bean,Teff,0,Teff:0.5684 | Pea:0.1163 | Maize:0.0955
rec_01066,Maize,Maize,1,Maize:0.6270 | Red Pepper:0.1610 | Teff:0.0773
rec_00655,Bean,Barley,0,Barley:0.3131 | Wheat:0.2157 | Teff:0.1177
rec_02728,Teff,Teff,1,Teff:0.5410 | Wheat:0.1997 | Barley:0.0833
rec_00759,Dagussa,Maize,0,Maize:0.4828 | Teff:0.2139 | Dagussa:0.1497
rec_00277,Barley,Teff,0,Teff:0.3716 | Wheat:0.3200 | Maize:0.1084
rec_03394,Wheat,Wheat,1,Wheat:0.2281 | Teff:0.2068 | Maize:0.1918
rec_01840,Sorghum,Sorghum,1,Sorghum:0.2519 | Maize:0.2065 | Teff:0.1618
rec_01988,Teff,Teff,1,Teff:0.2579 | Bean:0.2479 | Wheat:0.2295
rec_02798,Teff,Barley,0,Barley:0.2280 | Wheat:0.1574 | Teff:0.1382
rec_02148,Teff,Teff,1,Teff:0.3504 | Bean:0.1941 | Wheat:0.1320
rec_00215,Barley,Teff,0,Teff:0.3603 | Barley:0.2115 | Wheat:0.1226
rec_01364,Maize,Maize,1,Maize:0.4890 | Teff:0.1010 | Sorghum:0.0840
rec_02200,Teff,Barley,0,Barley:0.2710 | Wheat:0.2433 | Teff:0.2006
rec_02360,Teff,Teff,1,Teff:0.2756 | Barley:0.2023 | Bean:0.1651
rec_03320,Wheat,Maize,0,Maize:0.2717 | Bean:0.2068 | Teff:0.1604
rec_03785,Wheat,Barley,0,Barley:0.5995 | Wheat:0.2342 | Bean:0.1661
rec_02733,Teff,Teff,1,Teff:0.2661 | Maize:0.1397 | Bean:0.1113
rec_01190,Maize,Wheat,0,Wheat:0.3382 | Barley:0.1583 | Maize:0.1259
rec_03194,Wheat,Wheat,1,Wheat:0.2800 | Dagussa:0.2096 | Maize:0.1243
rec_03189,Wheat,Wheat,1,Wheat:0.2873 | Maize:0.1611 | Teff:0.1439
rec_01980,Teff,Wheat,0,Wheat:0.3179 | Teff:0.2261 | Bean:0.1078
rec_00014,Barley,Barley,1,Barley:0.5554 | Wheat:0.2275 | Bean:0.1445
rec_03728,Wheat,Barley,0,Barley:0.4736 | Wheat:0.2651 | Bean:0.2519
rec_00175,Barley,Bean,0,Bean:0.4819 | Barley:0.3781 | Wheat:0.1331
rec_00546,Bean,Teff,0,Teff:0.3076 | Pea:0.2685 | Barley:0.2296
rec_01381,Maize,Maize,1,Maize:0.5400 | Dagussa:0.1684 | Teff:0.1221
rec_00832,Maize,Teff,0,Teff:0.2902 | Bean:0.2620 | Wheat:0.1678
rec_00135,Barley,Wheat,0,Wheat:0.4522 | Barley:0.4256 | Bean:0.1209
rec_03724,Wheat,Wheat,1,Wheat:0.3936 | Barley:0.3623 | Bean:0.2349
rec_01340,Maize,Maize,1,Maize:0.4458 | Dagussa:0.2988 | Niger Seed:0.1577
rec_03780,Wheat,Barley,0,Barley:0.6526 | Bean:0.2237 | Wheat:0.1237
rec_02780,Teff,Teff,1,Teff:0.4104 | Pea:0.2597 | Maize:0.0846
rec_01859,Sorghum,Maize,0,Maize:0.2359 | Wheat:0.1721 | Potato:0.1600
rec_01230,Maize,Pea,0,Pea:0.2758 | Maize:0.1801 | Teff:0.1684
rec_00346,Barley,Teff,0,Teff:0.2815 | Wheat:0.2162 | Barley:0.1434
rec_03564,Wheat,Teff,0,Teff:0.3551 | Wheat:0.3493 | Barley:0.0710
rec_02680,Teff,Bean,0,Bean:0.2791 | Teff:0.2025 | Barley:0.1723
rec_02117,Teff,Teff,1,Teff:0.3371 | Wheat:0.1855 | Pea:0.1633
rec_00242,Barley,Teff,0,Teff:0.2521 | Wheat:0.2136 | Bean:0.1667
rec_01058,Maize,Barley,0,Barley:0.2401 | Teff:0.2042 | Wheat:0.1554
rec_01746,Potato,Barley,0,Barley:0.2511 | Teff:0.2416 | Wheat:0.1378
rec_03427,Wheat,Wheat,1,Wheat:0.2945 | Barley:0.2231 | Teff:0.1691
rec_02159,Teff,Teff,1,Teff:0.4475 | Pea:0.1262 | Bean:0.1165
rec_03329,Wheat,Wheat,1,Wheat:0.5863 | Teff:0.1951 | Dagussa:0.0743
rec_01019,Maize,Maize,1,Maize:0.7005 | Teff:0.0991 | Wheat:0.0665
rec_03685,Wheat,Wheat,1,Wheat:0.4592 | Bean:0.4102 | Barley:0.1306
rec_00188,Barley,Barley,1,Barley:0.8003 | Wheat:0.1520 | Bean:0.0477
rec_00049,Barley,Barley,1,Barley:0.8940 | Wheat:0.0751 | Bean:0.0306
rec_00671,Bean,Bean,1,Bean:0.2918 | Teff:0.2362 | Wheat:0.1210
rec_02173,Teff,Teff,1,Teff:0.5326 | Wheat:0.1505 | Barley:0.1063
rec_02247,Teff,Maize,0,Maize:0.3770 | Potato:0.2546 | Wheat:0.0798
rec_01796,Sorghum,Teff,0,Teff:0.2969 | Maize:0.1646 | Sorghum:0.1095
rec_03000,Teff,Teff,1,Teff:0.4256 | Pea:0.2194 | Maize:0.2174
rec_00631,Bean,Wheat,0,Wheat:0.2185 | Teff:0.1820 | Sorghum:0.1566
rec_03563,Wheat,Wheat,1,Wheat:0.3476 | Teff:0.3014 | Barley:0.1145
rec_02356,Teff,Teff,1,Teff:0.2944 | Wheat:0.2025 | Barley:0.1243
rec_03502,Wheat,Maize,0,Maize:0.4256 | Teff:0.2463 | Dagussa:0.0931
rec_00089,Barley,Barley,1,Barley:0.7880 | Wheat:0.1624 | Bean:0.0400
rec_01858,Sorghum,Potato,0,Potato:0.4126 | Barley:0.1947 | Wheat:0.1377
rec_03808,Wheat,Barley,0,Barley:0.4512 | Wheat:0.2895 | Bean:0.2589
rec_03011,Teff,Maize,0,Maize:0.4433 | Dagussa:0.3111 | Teff:0.1742
rec_01041,Maize,Maize,1,Maize:0.4312 | Teff:0.1674 | Wheat:0.1476
rec_00766,Dagussa,Maize,0,Maize:0.3060 | Teff:0.1647 | Niger Seed:0.1574
rec_00878,Maize,Barley,0,Barley:0.3106 | Teff:0.1836 | Niger Seed:0.1113
rec_01815,Sorghum,Teff,0,Teff:0.6039 | Wheat:0.1408 | Barley:0.0744
rec_01060,Maize,Maize,1,Maize:0.3025 | Potato:0.2612 | Teff:0.1865
rec_00674,Bean,Wheat,0,Wheat:0.2997 | Teff:0.2911 | Niger Seed:0.0968
rec_02392,Teff,Teff,1,Teff:0.4211 | Bean:0.1638 | Sorghum:0.1016
rec_01164,Maize,Teff,0,Teff:0.2832 | Barley:0.1512 | Bean:0.1398
rec_00572,Bean,Teff,0,Teff:0.3165 | Bean:0.2432 | Wheat:0.1157
rec_01520,Maize,Maize,1,Maize:0.4804 | Teff:0.2674 | Dagussa:0.1210
rec_02442,Teff,Teff,1,Teff:0.6090 | Wheat:0.1559 | Barley:0.0607
rec_02154,Teff,Teff,1,Teff:0.6713 | Wheat:0.1763 | Barley:0.0599
rec_02881,Teff,Teff,1,Teff:0.5772 | Pea:0.1430 | Bean:0.1093
rec_01100,Maize,Maize,1,Maize:0.2071 | Bean:0.1590 | Wheat:0.1396
rec_03763,Wheat,Wheat,1,Wheat:0.4554 | Barley:0.3974 | Bean:0.1395
rec_01373,Maize,Maize,1,Maize:0.5991 | Dagussa:0.2870 | Teff:0.0805
rec_00938,Maize,Sorghum,0,Sorghum:0.5989 | Bean:0.1207 | Teff:0.1199
rec_03506,Wheat,Teff,0,Teff:0.3412 | Sorghum:0.2353 | Bean:0.1423
rec_03402,Wheat,Red Pepper,0,Red Pepper:0.2645 | Maize:0.2470 | Teff:0.1275
rec_02551,Teff,Teff,1,Teff:0.2674 | Barley:0.1837 | Bean:0.1717
rec_02900,Teff,Teff,1,Teff:0.3708 | Pea:0.1552 | Bean:0.1269
rec_00666,Bean,Bean,1,Bean:0.4124 | Teff:0.2165 | Maize:0.0815
rec_03199,Wheat,Wheat,1,Wheat:0.2584 | Bean:0.2249 | Teff:0.1650
rec_00873,Maize,Red Pepper,0,Red Pepper:0.2670 | Wheat:0.1391 | Barley:0.1072
rec_00388,Barley,Teff,0,Teff:0.3228 | Wheat:0.2506 | Bean:0.2251
rec_01805,Sorghum,Barley,0,Barley:0.2210 | Wheat:0.1955 | Potato:0.1709
rec_00824,Dagussa,Maize,0,Maize:0.3927 | Dagussa:0.2799 | Teff:0.1696
rec_03501,Wheat,Teff,0,Teff:0.2375 | Bean:0.2238 | Wheat:0.1692
rec_03120,Teff,Teff,1,Teff:0.5050 | Pea:0.2290 | Maize:0.0802
rec_00484,Barley,Pea,0,Pea:0.3245 | Teff:0.2591 | Maize:0.1098
rec_03571,Wheat,Barley,0,Barley:0.2778 | Teff:0.2344 | Wheat:0.1920
rec_01615,Niger Seed,Dagussa,0,Dagussa:0.2923 | Potato:0.1951 | Barley:0.1141
rec_02241,Teff,Maize,0,Maize:0.3205 | Teff:0.2436 | Niger Seed:0.1410
rec_03088,Teff,Maize,0,Maize:0.5986 | Teff:0.1326 | Dagussa:0.0529
rec_01440,Maize,Maize,1,Maize:0.4396 | Dagussa:0.3336 | Teff:0.1094
rec_02703,Teff,Wheat,0,Wheat:0.3519 | Barley:0.1747 | Teff:0.1112
rec_00329,Barley,Teff,0,Teff:0.3477 | Bean:0.2313 | Wheat:0.1216
rec_03327,Wheat,Wheat,1,Wheat:0.4443 | Teff:0.2330 | Dagussa:0.1136
rec_03666,Wheat,Wheat,1,Wheat:0.4367 | Bean:0.2886 | Barley:0.2308
rec_01952,Teff,Wheat,0,Wheat:0.4657 | Teff:0.3048 | Bean:0.0683
rec_01721,Potato,Teff,0,Teff:0.2658 | Maize:0.1568 | Bean:0.1562
rec_00643,Bean,Bean,1,Bean:0.2307 | Wheat:0.2120 | Teff:0.1120
rec_02752,Teff,Wheat,0,Wheat:0.2236 | Niger Seed:0.2179 | Teff:0.2054
rec_03446,Wheat,Barley,0,Barley:0.4011 | Wheat:0.2562 | Teff:0.1481
rec_03417,Wheat,Barley,0,Barley:0.2472 | Teff:0.1922 | Wheat:0.1701
rec_00022,Barley,Wheat,0,Wheat:0.3799 | Barley:0.3174 | Bean:0.3008
rec_03756,Wheat,Wheat,1,Wheat:0.5123 | Barley:0.3327 | Bean:0.1550
rec_00587,Bean,Barley,0,Barley:0.2597 | Teff:0.2550 | Pea:0.1642
rec_00894,Maize,Maize,1,Maize:0.4603 | Red Pepper:0.1362 | Sorghum:0.1197
rec_01101,Maize,Teff,0,Teff:0.2427 | Wheat:0.1522 | Bean:0.1502
rec_02853,Teff,Pea,0,Pea:0.4152 | Teff:0.2892 | Sorghum:0.0905
rec_00972,Maize,Potato,0,Potato:0.3167 | Maize:0.2411 | Bean:0.1151
rec_02325,Teff,Barley,0,Barley:0.3496 | Wheat:0.2794 | Teff:0.1597
rec_03487,Wheat,Wheat,1,Wheat:0.3302 | Barley:0.2393 | Potato:0.1380
rec_03388,Wheat,Teff,0,Teff:0.5054 | Wheat:0.1397 | Barley:0.1071
rec_02554,Teff,Sorghum,0,Sorghum:0.3814 | Teff:0.2998 | Wheat:0.0836
rec_02153,Teff,Bean,0,Bean:0.3472 | Teff:0.1964 | Wheat:0.1204
rec_02167,Teff,Teff,1,Teff:0.3896 | Niger Seed:0.1702 | Pea:0.1225
rec_02052,Teff,Wheat,0,Wheat:0.2409 | Maize:0.1913 | Niger Seed:0.1284
rec_03358,Wheat,Red Pepper,0,Red Pepper:0.2573 | Wheat:0.1289 | Barley:0.1248
rec_01953,Teff,Teff,1,Teff:0.6218 | Bean:0.1228 | Pea:0.0741
rec_02757,Teff,Teff,1,Teff:0.3747 | Pea:0.2748 | Wheat:0.1178
rec_01763,Potato,Wheat,0,Wheat:0.4094 | Barley:0.1825 | Maize:0.1472
rec_03595,Wheat,Teff,0,Teff:0.5664 | Wheat:0.1112 | Bean:0.1038
rec_00888,Maize,Red Pepper,0,Red Pepper:0.7187 | Maize:0.0972 | Niger Seed:0.0491
rec_00051,Barley,Barley,1,Barley:0.7184 | Wheat:0.2214 | Bean:0.0596
rec_00515,Bean,Teff,0,Teff:0.3264 | Bean:0.2541 | Maize:0.1183
rec_03659,Wheat,Wheat,1,Wheat:0.7506 | Barley:0.1410 | Bean:0.0807
rec_02785,Teff,Teff,1,Teff:0.5149 | Pea:0.2137 | Barley:0.1223
rec_00627,Bean,Maize,0,Maize:0.3589 | Teff:0.1337 | Bean:0.0947
rec_00874,Maize,Maize,1,Maize:0.2306 | Teff:0.2191 | Wheat:0.1329
rec_01080,Maize,Maize,1,Maize:0.4018 | Bean:0.1575 | Barley:0.1194
rec_01252,Maize,Maize,1,Maize:0.4214 | Dagussa:0.3649 | Niger Seed:0.0935
rec_03799,Wheat,Wheat,1,Wheat:0.4434 | Bean:0.3983 | Barley:0.1574
rec_01277,Maize,Dagussa,0,Dagussa:0.4590 | Maize:0.2984 | Teff:0.1053
rec_02441,Teff,Teff,1,Teff:0.4433 | Niger Seed:0.1428 | Pea:0.1151
rec_03631,Wheat,Teff,0,Teff:0.6258 | Maize:0.1277 | Barley:0.0828
rec_01751,Potato,Potato,1,Potato:0.5377 | Barley:0.1666 | Maize:0.0825
rec_00309,Barley,Maize,0,Maize:0.3525 | Potato:0.2495 | Red Pepper:0.1358
rec_03028,Teff,Dagussa,0,Dagussa:0.3846 | Maize:0.3289 | Niger Seed:0.1503
rec_01076,Maize,Teff,0,Teff:0.2855 | Bean:0.2819 | Barley:0.1208
rec_00190,Barley,Barley,1,Barley:0.6013 | Wheat:0.3166 | Bean:0.0811
rec_03191,Wheat,Wheat,1,Wheat:0.2973 | Bean:0.1903 | Barley:0.1335
rec_00820,Dagussa,Dagussa,1,Dagussa:0.3183 | Maize:0.2253 | Niger Seed:0.2055
rec_01665,Pea,Teff,0,Teff:0.2094 | Wheat:0.1832 | Maize:0.1795
rec_00367,Barley,Barley,1,Barley:0.2625 | Potato:0.2316 | Wheat:0.2000
rec_03469,Wheat,Wheat,1,Wheat:0.2300 | Potato:0.1979 | Barley:0.1879
rec_03731,Wheat,Barley,0,Barley:0.4806 | Wheat:0.2902 | Bean:0.2272
rec_00274,Barley,Wheat,0,Wheat:0.2303 | Bean:0.2224 | Teff:0.1850
rec_02610,Teff,Dagussa,0,Dagussa:0.3536 | Potato:0.1863 | Maize:0.1255
rec_02553,Teff,Teff,1,Teff:0.3116 | Sorghum:0.2244 | Pea:0.1257
rec_00088,Barley,Barley,1,Barley:0.4073 | Bean:0.3945 | Wheat:0.1956
rec_01509,Maize,Teff,0,Teff:0.5541 | Maize:0.2792 | Dagussa:0.0443
rec_00460,Barley,Potato,0,Potato:0.3227 | Wheat:0.1816 | Barley:0.1687
rec_02142,Teff,Teff,1,Teff:0.4052 | Wheat:0.2249 | Barley:0.0871
rec_00170,Barley,Barley,1,Barley:0.6216 | Wheat:0.2909 | Bean:0.0866
rec_01039,Maize,Maize,1,Maize:0.4175 | Teff:0.1979 | Niger Seed:0.1334
rec_00830,Maize,Maize,1,Maize:0.2115 | Wheat:0.1655 | Bean:0.1617
rec_03460,Wheat,Bean,0,Bean:0.2496 | Teff:0.2174 | Wheat:0.2149
rec_01312,Maize,Maize,1,Maize:0.6957 | Teff:0.1463 | Dagussa:0.0320
rec_03348,Wheat,Teff,0,Teff:0.5577 | Wheat:0.1978 | Bean:0.0777
rec_02740,Teff,Teff,1,Teff:0.4977 | Wheat:0.2760 | Barley:0.1008
