record_id,actual_target,predicted_target,is_correct,top_3_predictions
rec_00570,Bean,Barley,0,Barley:0.1951 | Teff:0.1512 | Bean:0.1375
rec_02675,Teff,Teff,1,Teff:0.3684 | Wheat:0.1674 | Red Pepper:0.1556
rec_01985,Teff,Teff,1,Teff:0.8486 | Wheat:0.0717 | Bean:0.0246
rec_00875,Maize,Teff,0,Teff:0.2586 | Niger Seed:0.1493 | Maize:0.1217
rec_00314,Barley,Sorghum,0,Sorghum:0.3336 | Maize:0.1661 | Niger Seed:0.1417
rec_03653,Wheat,Wheat,1,Wheat:0.5301 | Barley:0.2260 | Bean:0.1313
rec_00905,Maize,Sorghum,0,Sorghum:0.2405 | Maize:0.2216 | Teff:0.1396
rec_03714,Wheat,Wheat,1,Wheat:0.4943 | Barley:0.3806 | Bean:0.1250
rec_02982,Teff,Teff,1,Teff:0.5088 | Maize:0.2399 | Pea:0.1190
rec_03530,Wheat,Bean,0,Bean:0.2626 | Maize:0.1985 | Dagussa:0.1234
rec_02211,Teff,Wheat,0,Wheat:0.2467 | Teff:0.2330 | Barley:0.1566
rec_00761,Dagussa,Maize,0,Maize:0.5627 | Teff:0.1532 | Dagussa:0.1131
rec_01591,Niger Seed,Dagussa,0,Dagussa:0.3846 | Maize:0.2933 | Teff:0.1282
rec_00650,Bean,Teff,0,Teff:0.3852 | Barley:0.1994 | Bean:0.1584
rec_02925,Teff,Teff,1,Teff:0.4440 | Maize:0.2593 | Bean:0.0952
rec_02496,Teff,Teff,1,Teff:0.3213 | Sorghum:0.2641 | Wheat:0.1144
rec_01499,Maize,Maize,1,Maize:0.4025 | Teff:0.3190 | Dagussa:0.1097
rec_00900,Maize,Maize,1,Maize:0.5389 | Teff:0.1094 | Wheat:0.0877
rec_00244,Barley,Barley,1,Barley:0.3797 | Wheat:0.1987 | Teff:0.1146
rec_03340,Wheat,Wheat,1,Wheat:0.5371 | Teff:0.2662 | Barley:0.0716
rec_03796,Wheat,Barley,0,Barley:0.6415 | Bean:0.2468 | Wheat:0.1113
rec_01400,Maize,Maize,1,Maize:0.4601 | Dagussa:0.4079 | Sorghum:0.0403
rec_00577,Bean,Potato,0,Potato:0.3867 | Maize:0.2108 | Wheat:0.0979
rec_01996,Teff,Teff,1,Teff:0.5508 | Bean:0.1377 | Wheat:0.1284
rec_01466,Maize,Maize,1,Maize:0.5294 | Dagussa:0.2029 | Teff:0.1175
rec_01494,Maize,Maize,1,Maize:0.4738 | Teff:0.3600 | Sorghum:0.0621
rec_03316,Wheat,Teff,0,Teff:0.6674 | Wheat:0.1916 | Bean:0.0591
rec_02876,Teff,Teff,1,Teff:0.5020 | Bean:0.1842 | Pea:0.0953
rec_00294,Barley,Teff,0,Teff:0.2151 | Barley:0.1952 | Wheat:0.1816
rec_00444,Barley,Wheat,0,Wheat:0.2830 | Potato:0.2318 | Barley:0.2033
rec_01538,Maize,Teff,0,Teff:0.4878 | Maize:0.2824 | Dagussa:0.0683
rec_02458,Teff,Teff,1,Teff:0.2996 | Bean:0.1448 | Niger Seed:0.1293
rec_02813,Teff,Teff,1,Teff:0.4938 | Pea:0.2632 | Bean:0.0685
rec_01572,Niger Seed,Teff,0,Teff:0.4687 | Bean:0.1577 | Wheat:0.1256
rec_02097,Teff,Bean,0,Bean:0.3977 | Teff:0.1577 | Barley:0.1372
rec_01650,Pea,Teff,0,Teff:0.4186 | Barley:0.2018 | Wheat:0.1273
rec_00880,Maize,Teff,0,Teff:0.3315 | Wheat:0.2363 | Barley:0.1001
rec_01901,Teff,Wheat,0,Wheat:0.4052 | Teff:0.3267 | Bean:0.0765
rec_02184,Teff,Wheat,0,Wheat:0.2278 | Teff:0.1607 | Barley:0.1534
rec_03175,Wheat,Potato,0,Potato:0.3190 | Barley:0.2948 | Wheat:0.2131
rec_01173,Maize,Teff,0,Teff:0.3330 | Bean:0.1597 | Barley:0.1463
rec_03258,Wheat,Barley,0,Barley:0.1965 | Maize:0.1956 | Wheat:0.1502
rec_00360,Barley,Teff,0,Teff:0.2562 | Wheat:0.2314 | Barley:0.1780
rec_01488,Maize,Maize,1,Maize:0.7368 | Teff:0.1072 | Dagussa:0.0843
rec_01498,Maize,Maize,1,Maize:0.4610 | Teff:0.2139 | Dagussa:0.1258
rec_02161,Teff,Teff,1,Teff:0.6232 | Wheat:0.1854 | Barley:0.0865
rec_02451,Teff,Teff,1,Teff:0.4143 | Pea:0.2569 | Niger Seed:0.1481
rec_00192,Barley,Barley,1,Barley:0.6611 | Wheat:0.2341 | Bean:0.0998
rec_03591,Wheat,Teff,0,Teff:0.2692 | Wheat:0.1762 | Bean:0.1633
rec_01890,Teff,Teff,1,Teff:0.5629 | Bean:0.1321 | Niger Seed:0.1200
rec_01661,Pea,Teff,0,Teff:0.3105 | Barley:0.2696 | Pea:0.1916
rec_02837,Teff,Teff,1,Teff:0.3711 | Barley:0.1796 | Wheat:0.1476
rec_01301,Maize,Maize,1,Maize:0.6725 | Teff:0.1171 | Barley:0.0672
rec_01873,Teff,Sorghum,0,Sorghum:0.2622 | Teff:0.2495 | Bean:0.1319
rec_02891,Teff,Teff,1,Teff:0.3578 | Pea:0.2578 | Wheat:0.0944
rec_02910,Teff,Teff,1,Teff:0.5213 | Pea:0.1939 | Maize:0.1464
rec_01668,Pea,Sorghum,0,Sorghum:0.2614 | Teff:0.1879 | Barley:0.1756
rec_03532,Wheat,Maize,0,Maize:0.2481 | Wheat:0.2094 | Barley:0.1595
rec_01824,Sorghum,Teff,0,Teff:0.4019 | Sorghum:0.2235 | Bean:0.1130
rec_01022,Maize,Maize,1,Maize:0.7378 | Wheat:0.0752 | Red Pepper:0.0735
rec_02486,Teff,Teff,1,Teff:0.4140 | Maize:0.2519 | Dagussa:0.1510
rec_01139,Maize,Wheat,0,Wheat:0.2921 | Barley:0.1426 | Maize:0.1191
rec_00081,Barley,Barley,1,Barley:0.7280 | Wheat:0.1540 | Bean:0.1180
rec_00896,Maize,Red Pepper,0,Red Pepper:0.4529 | Maize:0.2413 | Sorghum:0.0715
rec_02171,Teff,Teff,1,Teff:0.3344 | Barley:0.1698 | Bean:0.1125
rec_00021,Barley,Wheat,0,Wheat:0.3894 | Barley:0.3115 | Bean:0.2987
rec_00775,Dagussa,Dagussa,1,Dagussa:0.2375 | Barley:0.2366 | Teff:0.1611
rec_00103,Barley,Wheat,0,Wheat:0.5009 | Bean:0.2487 | Barley:0.2477
rec_03268,Wheat,Maize,0,Maize:0.2472 | Potato:0.2443 | Bean:0.1471
rec_01213,Maize,Maize,1,Maize:0.2163 | Teff:0.1556 | Wheat:0.1548
rec_00055,Barley,Barley,1,Barley:0.4437 | Bean:0.3564 | Wheat:0.1911
rec_01431,Maize,Maize,1,Maize:0.3464 | Teff:0.2894 | Sorghum:0.1443
rec_02949,Teff,Dagussa,0,Dagussa:0.3697 | Maize:0.2493 | Niger Seed:0.1532
rec_01959,Teff,Pea,0,Pea:0.5077 | Teff:0.2257 | Bean:0.1153
rec_03606,Wheat,Barley,0,Barley:0.2752 | Potato:0.2527 | Wheat:0.1879
rec_02025,Teff,Teff,1,Teff:0.2719 | Bean:0.2644 | Wheat:0.1509
rec_02835,Teff,Teff,1,Teff:0.3801 | Barley:0.2473 | Maize:0.0785
rec_01752,Potato,Wheat,0,Wheat:0.2419 | Dagussa:0.1718 | Maize:0.1570
rec_03202,Wheat,Wheat,1,Wheat:0.3435 | Pea:0.1452 | Teff:0.1407
rec_03152,Wheat,Bean,0,Bean:0.2460 | Teff:0.1969 | Wheat:0.1652
rec_00779,Dagussa,Maize,0,Maize:0.6760 | Teff:0.0936 | Dagussa:0.0826
rec_00459,Barley,Barley,1,Barley:0.2757 | Wheat:0.2479 | Pea:0.1040
rec_02598,Teff,Wheat,0,Wheat:0.2427 | Niger Seed:0.2062 | Teff:0.1493
rec_02769,Teff,Pea,0,Pea:0.3716 | Teff:0.3089 | Wheat:0.0804
rec_01352,Maize,Niger Seed,0,Niger Seed:0.3268 | Maize:0.3016 | Dagussa:0.2186
rec_02169,Teff,Teff,1,Teff:0.5409 | Wheat:0.1566 | Bean:0.0985
rec_00373,Barley,Teff,0,Teff:0.3184 | Barley:0.2127 | Bean:0.1711
rec_00340,Barley,Teff,0,Teff:0.2985 | Barley:0.2666 | Bean:0.1508
rec_02880,Teff,Teff,1,Teff:0.3954 | Niger Seed:0.1513 | Wheat:0.1357
rec_03618,Wheat,Teff,0,Teff:0.4105 | Wheat:0.2195 | Barley:0.1824
rec_02382,Teff,Teff,1,Teff:0.4898 | Pea:0.1384 | Barley:0.1252
rec_00722,Bean,Barley,0,Barley:0.6583 | Wheat:0.2686 | Bean:0.0707
rec_02276,Teff,Potato,0,Potato:0.2731 | Barley:0.1788 | Bean:0.1688
rec_00920,Maize,Maize,1,Maize:0.4271 | Sorghum:0.1590 | Teff:0.1508
rec_01842,Sorghum,Sorghum,1,Sorghum:0.4124 | Maize:0.1381 | Teff:0.1370
rec_02355,Teff,Teff,1,Teff:0.5876 | Pea:0.1262 | Wheat:0.1174
rec_03134,Wheat,Wheat,1,Wheat:0.4679 | Barley:0.2413 | Pea:0.0916
rec_01887,Teff,Pea,0,Pea:0.5166 | Teff:0.2489 | Maize:0.0900
rec_03080,Teff,Dagussa,0,Dagussa:0.3100 | Maize:0.2902 | Teff:0.1709
rec_00431,Barley,Teff,0,Teff:0.2566 | Barley:0.2432 | Bean:0.1355
rec_02344,Teff,Teff,1,Teff:0.3741 | Sorghum:0.1702 | Pea:0.1314
rec_00477,Barley,Wheat,0,Wheat:0.3215 | Barley:0.2699 | Bean:0.1627
rec_03288,Wheat,Teff,0,Teff:0.5187 | Wheat:0.1343 | Pea:0.1140
rec_03524,Wheat,Bean,0,Bean:0.1989 | Maize:0.1930 | Teff:0.1797
rec_00568,Bean,Sorghum,0,Sorghum:0.1961 | Maize:0.1892 | Teff:0.1849
rec_03787,Wheat,Barley,0,Barley:0.4879 | Wheat:0.4383 | Bean:0.0724
rec_01734,Potato,Potato,1,Potato:0.2312 | Wheat:0.1617 | Teff:0.1615
rec_02660,Teff,Teff,1,Teff:0.6271 | Wheat:0.2149 | Barley:0.0671
rec_00834,Maize,Maize,1,Maize:0.2209 | Bean:0.2085 | Teff:0.1665
rec_03702,Wheat,Barley,0,Barley:0.6867 | Wheat:0.1952 | Bean:0.1180
rec_01894,Teff,Teff,1,Teff:0.5585 | Bean:0.1658 | Pea:0.0705
rec_01043,Maize,Maize,1,Maize:0.4199 | Wheat:0.1692 | Sorghum:0.1323
rec_00349,Barley,Wheat,0,Wheat:0.1759 | Barley:0.1674 | Teff:0.1590
rec_02454,Teff,Teff,1,Teff:0.4699 | Pea:0.1317 | Bean:0.0766
rec_03550,Wheat,Potato,0,Potato:0.1941 | Bean:0.1739 | Barley:0.1711
rec_00723,Bean,Bean,1,Bean:0.4473 | Barley:0.2760 | Wheat:0.2744
rec_01351,Maize,Dagussa,0,Dagussa:0.4023 | Maize:0.3196 | Niger Seed:0.1592
rec_00527,Bean,Teff,0,Teff:0.4092 | Wheat:0.2208 | Bean:0.1242
rec_00150,Barley,Barley,1,Barley:0.5788 | Wheat:0.3270 | Bean:0.0908
rec_00072,Barley,Wheat,0,Wheat:0.4887 | Barley:0.4609 | Bean:0.0504
rec_00446,Barley,Pea,0,Pea:0.1973 | Niger Seed:0.1736 | Wheat:0.1699
rec_00835,Maize,Teff,0,Teff:0.2993 | Wheat:0.2312 | Maize:0.1230
rec_02017,Teff,Teff,1,Teff:0.6971 | Bean:0.0970 | Wheat:0.0655
rec_02270,Teff,Teff,1,Teff:0.2157 | Wheat:0.1923 | Barley:0.1612
rec_00253,Barley,Wheat,0,Wheat:0.2678 | Barley:0.1796 | Maize:0.1551
rec_00436,Barley,Teff,0,Teff:0.2057 | Maize:0.1798 | Bean:0.1706
rec_00547,Bean,Teff,0,Teff:0.2759 | Bean:0.2301 | Sorghum:0.1750
rec_00152,Barley,Barley,1,Barley:0.7601 | Wheat:0.1447 | Bean:0.0947
rec_02136,Teff,Teff,1,Teff:0.2168 | Wheat:0.2061 | Barley:0.1747
rec_03082,Teff,Maize,0,Maize:0.3435 | Niger Seed:0.2943 | Dagussa:0.1743
rec_01490,Maize,Maize,1,Maize:0.5961 | Dagussa:0.2683 | Teff:0.0507
rec_03219,Wheat,Teff,0,Teff:0.3372 | Bean:0.2314 | Barley:0.1505
rec_01557,Maize,Teff,0,Teff:0.3757 | Maize:0.2566 | Pea:0.1150
rec_00663,Bean,Bean,1,Bean:0.2987 | Teff:0.2170 | Barley:0.1085
rec_02177,Teff,Teff,1,Teff:0.3073 | Wheat:0.2152 | Niger Seed:0.1553
rec_02321,Teff,Barley,0,Barley:0.3408 | Teff:0.1998 | Wheat:0.1842
rec_02022,Teff,Teff,1,Teff:0.3189 | Maize:0.2524 | Wheat:0.1647
rec_01682,Pea,Wheat,0,Wheat:0.2203 | Maize:0.2040 | Teff:0.1883
rec_02997,Teff,Teff,1,Teff:0.5191 | Maize:0.1743 | Pea:0.1416
rec_02227,Teff,Teff,1,Teff:0.6105 | Wheat:0.1320 | Barley:0.0675
rec_02201,Teff,Teff,1,Teff:0.2693 | Wheat:0.1698 | Potato:0.1307
rec_02557,Teff,Pea,0,Pea:0.4774 | Teff:0.1959 | Niger Seed:0.1450
rec_00503,Barley,Maize,0,Maize:0.5979 | Teff:0.1640 | Niger Seed:0.0622
rec_03161,Wheat,Maize,0,Maize:0.2997 | Teff:0.1681 | Wheat:0.1508
rec_00883,Maize,Red Pepper,0,Red Pepper:0.1961 | Wheat:0.1368 | Barley:0.1290
rec_00852,Maize,Teff,0,Teff:0.2195 | Bean:0.1857 | Sorghum:0.1334
rec_01888,Teff,Wheat,0,Wheat:0.5057 | Teff:0.3498 | Bean:0.0298
rec_03593,Wheat,Barley,0,Barley:0.2608 | Potato:0.2457 | Wheat:0.2264
rec_01108,Maize,Maize,1,Maize:0.2558 | Teff:0.1680 | Wheat:0.1178
rec_03430,Wheat,Bean,0,Bean:0.2396 | Barley:0.1974 | Wheat:0.1886
rec_01606,Niger Seed,Teff,0,Teff:0.2132 | Pea:0.1730 | Maize:0.1363
rec_03473,Wheat,Teff,0,Teff:0.3504 | Pea:0.1542 | Barley:0.1363
rec_01187,Maize,Teff,0,Teff:0.2951 | Maize:0.1612 | Sorghum:0.1237
rec_02671,Teff,Barley,0,Barley:0.2131 | Wheat:0.2046 | Teff:0.1738
rec_00320,Barley,Teff,0,Teff:0.3907 | Sorghum:0.1594 | Niger Seed:0.1163
rec_00053,Barley,Barley,1,Barley:0.5832 | Wheat:0.2492 | Bean:0.1620
rec_01407,Maize,Maize,1,Maize:0.3903 | Dagussa:0.3356 | Niger Seed:0.1345
rec_03391,Wheat,Barley,0,Barley:0.1985 | Maize:0.1743 | Wheat:0.1743
rec_02031,Teff,Teff,1,Teff:0.4768 | Bean:0.1779 | Wheat:0.1684
rec_02018,Teff,Teff,1,Teff:0.3474 | Pea:0.2127 | Maize:0.1852
rec_00345,Barley,Wheat,0,Wheat:0.2455 | Bean:0.2286 | Barley:0.1923
rec_02379,Teff,Teff,1,Teff:0.4430 | Wheat:0.2427 | Pea:0.0987
rec_01130,Maize,Niger Seed,0,Niger Seed:0.1988 | Wheat:0.1717 | Pea:0.1661
rec_02710,Teff,Teff,1,Teff:0.4281 | Pea:0.1917 | Barley:0.1031
rec_01192,Maize,Teff,0,Teff:0.2491 | Wheat:0.1576 | Barley:0.1478
rec_01992,Teff,Pea,0,Pea:0.4955 | Teff:0.2695 | Bean:0.1669
rec_02761,Teff,Pea,0,Pea:0.2488 | Teff:0.2174 | Barley:0.1586
rec_03300,Wheat,Teff,0,Teff:0.5890 | Wheat:0.1517 | Niger Seed:0.0792
rec_02618,Teff,Teff,1,Teff:0.4284 | Wheat:0.2119 | Maize:0.1014
rec_03558,Wheat,Teff,0,Teff:0.6780 | Wheat:0.1896 | Maize:0.0371
rec_02083,Teff,Teff,1,Teff:0.3689 | Sorghum:0.1692 | Wheat:0.1242
rec_01177,Maize,Wheat,0,Wheat:0.3212 | Maize:0.1691 | Barley:0.1426
rec_01671,Pea,Maize,0,Maize:0.4568 | Teff:0.2393 | Dagussa:0.1165
rec_00913,Maize,Red Pepper,0,Red Pepper:0.1917 | Potato:0.1805 | Wheat:0.1305
rec_00316,Barley,Teff,0,Teff:0.2917 | Barley:0.2243 | Bean:0.1128
rec_01232,Maize,Maize,1,Maize:0.3467 | Dagussa:0.3360 | Niger Seed:0.1590
rec_00682,Bean,Wheat,0,Wheat:0.6263 | Barley:0.2130 | Bean:0.1447
rec_02577,Teff,Teff,1,Teff:0.7140 | Wheat:0.1676 | Bean:0.0501
rec_01703,Pea,Teff,0,Teff:0.3371 | Pea:0.2411 | Bean:0.1582
rec_03488,Wheat,Wheat,1,Wheat:0.5325 | Barley:0.2520 | Maize:0.0579
rec_00740,Bean,Bean,1,Bean:0.4510 | Barley:0.3752 | Wheat:0.1732
rec_01714,Pea,Barley,0,Barley:0.2871 | Teff:0.2510 | Wheat:0.1790
rec_01676,Pea,Teff,0,Teff:0.2639 | Niger Seed:0.2235 | Sorghum:0.2203
rec_00664,Bean,Pea,0,Pea:0.3615 | Teff:0.2086 | Maize:0.1485
rec_01642,Pea,Pea,1,Pea:0.4999 | Teff:0.1370 | Niger Seed:0.1105
rec_03090,Teff,Maize,0,Maize:0.4071 | Teff:0.2888 | Red Pepper:0.0759
rec_00265,Barley,Barley,1,Barley:0.4006 | Wheat:0.2403 | Maize:0.1147
rec_01084,Maize,Maize,1,Maize:0.4158 | Wheat:0.1395 | Sorghum:0.1370
rec_02474,Teff,Teff,1,Teff:0.3665 | Maize:0.1766 | Barley:0.1191
rec_02444,Teff,Wheat,0,Wheat:0.2490 | Barley:0.2219 | Teff:0.1842
rec_00264,Barley,Barley,1,Barley:0.3031 | Wheat:0.1952 | Teff:0.1768
rec_00599,Bean,Maize,0,Maize:0.3737 | Teff:0.2829 | Barley:0.1642
rec_00131,Barley,Barley,1,Barley:0.4837 | Bean:0.3191 | Wheat:0.1932
rec_03450,Wheat,Teff,0,Teff:0.2738 | Bean:0.1699 | Wheat:0.1515
