,,Location ,OC,MBC,pH,EC,TCB,TCF,ACT,N,P,K,Fe,Zn,Cu,Mn
Agri,Sorghum,L1,0.39,156,7.91,1.2,39.4,15.6,10.7,157,17.4,189,6.3,0.23,0.19,0.32
Agri,Cowpea,L2,0.46,118,8.08,0.92,44.3,18.1,22.4,201,17.9,285,8.4,0.37,0.16,0.31
Agri,Fingermillet,L3,0.47,145,8.34,0.71,18.6,13.6,11.2,208,23.4,298,7.6,0.34,0.12,0.26
Agri,Maize,L4,0.48,243,8.45,0.84,32.4,16.4,17.9,216,24.3,321,14.8,1.28,0.17,0.55
Agri,Cotton,L5,0.57,221,8.7,0.97,34.6,14.5,21.2,234,24.6,367,10.2,0.12,0.1,0.17
Horti,Turmeric,L6,0.52,164,8.09,0.29,27.0,11,9.00,203,18.6,349,15.6,0.41,0.34,0.34
Horti,Cluster bean,L7,0.53,178,8.21,0.37,49.0,15,15.0,217,19.4,237,11.2,0.41,0.23,0.26
Horti,Bittergourd,L8,0.59,203,7.97,0.46,50.4,19.8,17.4,221,21.3,245,11.6,0.52,0.48,0.49
Horti,Curry leaf,L9,0.94,262,8.17,0.86,66.8,12.1,19.4,256,21.5,375,15.4,0.56,0.46,0.54
Horti,Bhendi,L10,1.01,224,8.3,0.63,64.6,14.8,19.6,264,23.1,384,22.6,0.91,0.83,0.44
Horti+Agri,Turmeric+Greengram,L11,0.96,348,8.04,0.33,61.4,20.8,23.4,234,24.6,402,19.7,0.84,0.69,0.46
Horti+Agri,Turmeric + Mothbean,L12,1.02,417,7.37,0.34,73.8,24.3,24.8,251,37.8,412,34.8,0.57,0.14,0.44
Horti+Agri,Turmeric+Dhaincha,L13,1.13,401,7.45,0.34,71.4,26.7,31.4,255,89.0,427,19.4,0.74,0.72,0.39
Horti+Agri,Clusterbean+Glyricidia,L14,1.14,383,7.68,0.42,85.3,32.1,34.7,256,32.4,375,18.4,0.34,0.28,0.44
Horti+Agri,Turmeric+Sunnhemp,L15,1.21,428,7.84,0.26,94.6,36.8,34.7,257,36.4,384,31.2,0.76,0.61,0.84
Pastoral,Fodder cumbu,L16,0.48,306,7.92,0.58,39.5,19.4,19.4,193,13.0,364,17.1,1.68,0.38,0.27
Pastoral,Fodder sorghum,L17,0.61,314,7.97,0.45,44.6,10.8,22.6,234,14.6,372,18.7,0.57,0.61,0.42
Pastoral,Fodder maize,L18,0.67,384,8.14,0.72,61.1,13.2,22.8,244,18.3,372,15.9,0.67,0.38,0.55
Pastoral,Fodder cumbu napier,L19,0.61,229,8.01,0.58,37.6,19.3,21.4,248,19.7,382,18.4,0.88,0.45,0.49
Pastoral,Stylosanthus,L20,0.63,245,7.95,0.79,43.2,19.7,22.6,249,20.4,390,16.7,0.46,0.61,0.58
Silvi,Coconut,L21,1.16,317,7.74,0.49,62.3,21.8,24.8,221,37.8,308,22.8,0.32,0.56,0.21
Silvi,Subabul,L22,1.26,319,7.86,0.51,73.4,33.6,29.4,241,48.9,326,21.3,0.62,0.68,0.38
Silvi,Sesbania Agathi,L23,0.68,336,7.98,0.51,54.6,36.5,32.2,272,25.0,356,16.4,0.64,0.52,0.35
Silvi,Guava,L24,0.99,369,8.06,0.61,68.4,22.5,26.3,281,26.9,364,18.4,0.38,0.82,0.51
Silvi,Arecanut,L25,1.04,374,8.22,0.79,68.6,26.4,26.8,291,30.4,396,15.6,1.07,0.78,0.49
Silvi Horti,Coconut +Tapioca,L26,1.58,445,7.32,0.32,102.8,33.4,40.2,329,95.0,443,38.3,1.55,1.26,1.18
Silvi+Horti,Guava+brinjal,L27,0.96,416,7.24,0.49,96.1,23.8,36.7,235,35.0,382,26.1,0.85,0.64,0.56
Silvi+Horti,Amla+bhendi,L28,0.88,387,7.69,0.58,66.1,31.1,49.1,246,48.3,367,28.4,1.01,1.14,0.95
Silvi+Horti,Arecanut+Tapioca,L29,1.28,502,7.38,0.29,91.3,30.2,32.6,248,65.6,482,23.8,0.28,0.79,0.48
Silvi+Horti,Coconut+Turmeric,L30,1.63,487,7.31,0.3,112.4,39.6,44.7,291,77.0,483,36.2,1.12,0.23,0.48
