ID,Field,Clay,OM,CEC,pH,V,exP,exK,exCa,exMg
1,1,406,32,63.1,5.3,76,15,4.1,31,13
2,1,413,35,63.7,5.1,72,14,4.7,29,12
3,1,407,31,58.9,4.9,73,12,4.9,27,11
4,1,408,33,62.5,5.1,71,15,5.5,28,11
5,1,393,35,71.3,5.2,75,17,6.3,33,14
6,1,406,36,83.8,5,79,18,5.8,41,19
7,1,438,34,74.1,5.3,76,16,6.1,34,16
8,1,413,32,87.1,5.5,85,22,6.1,48,20
9,1,399,32,67,5.2,76,14,5,31,15
10,1,385,29,70.3,5.4,77,12,2.3,33,19
11,1,407,34,90.8,5,86,20,5.8,46,26
12,1,403,34,91.7,5.4,83,18,5.7,45,25
13,1,380,32,104.9,5.1,86,21,7.9,52,30
14,1,382,32,71.6,5.5,78,13,2.6,33,20
15,1,384,32,91.1,5.3,84,16,2.1,43,31
16,1,384,34,105.6,5.9,89,20,5.6,56,32
17,1,381,32,101,5.6,87,20,5,53,30
18,1,405,32,123.1,5,87,26,8.1,64,35
19,1,409,30,98.2,4.9,87,20,7.2,50,28
20,1,384,28,106,4.8,88,19,6,57,30
21,1,431,33,148.9,5.2,92,22,4.9,78,54
22,1,411,28,88.7,5.1,86,17,1.7,44,31
23,1,378,26,102.4,5,87,15,3.4,53,33
24,1,457,26,121.3,5.1,90,19,3.3,66,40
25,1,407,30,90.4,5.3,86,18,2.4,45,30
26,1,511,26,96.1,4.8,84,32,3.1,57,21
27,1,456,34,138.4,4.8,91,21,4.4,75,47
28,1,406,32,114.1,5,89,21,5.1,61,36
29,1,461,30,139.4,5.2,91,20,5.4,76,46
30,1,489,25,77.3,5.4,83,36,3.3,47,14
31,1,431,37,95.4,5.7,86,20,5.4,49,28
32,1,407,32,119.3,5.5,90,23,7.3,62,38
33,1,386,33,75.7,5.6,80,30,5.7,42,13
34,1,489,31,87.3,5.2,85,40,4.3,52,18
35,1,464,29,91.4,5.6,84,43,5.4,55,16
36,1,454,31,82.9,5.5,82,39,5.9,47,15
37,1,465,26,78.2,5.5,83,28,5.2,45,15
38,1,492,28,79.5,6,81,26,2.5,45,17
39,1,407,29,127.3,5.8,91,23,4.3,68,43
40,1,463,32,84.5,5.6,85,40,5.5,51,15
41,1,387,29,127.1,5.3,91,22,2.1,69,45
42,1,384,31,107.7,6.2,90,18,3.7,58,35
43,1,463,29,81.1,6.1,84,46,3.1,50,15
44,1,493,32,96.4,5.5,74,11,6.4,40,25
45,1,431,31,104.1,5.3,67,15,6.1,46,18
46,1,409,27,106.4,6.2,81,17,6.4,52,28
47,1,419,21,99.3,6,75,15,10.3,41,23
48,1,429,14,92.8,5.8,67,12,6.8,37,18
49,1,442,22,83.5,5.5,66,9,6.5,31,18
50,1,469,19,129.9,6.1,86,14,3.9,67,41
51,1,367,17,112.3,6.1,80,16,4.3,55,31
52,1,362,27,73.5,5.7,62,7,2.5,27,16
53,1,358,16,102,6.1,80,10,3,45,34
54,1,446,15,86.6,6,71,13,7.6,35,19
55,1,463,20,114.1,6.1,82,15,7.1,57,30
56,1,376,19,110.5,6.2,84,15,6.5,55,31
57,1,346,18,100.9,6.2,80,17,6.9,46,28
58,1,345,26,122.2,6.3,85,18,7.2,59,38
59,2,225,19,49.5,4.9,37,6,0.9,13,5
60,2,176,22,49.5,5.6,49,16,0.9,18,6
61,2,327,23,58.3,5.3,52,19,2.3,19,9
62,2,250,24,54.7,5.7,67,7,0.9,24,12
63,2,226,22,47.4,5,41,25,1.4,13,5
64,2,327,18,45.6,5.2,45,4,0.9,13,7
65,2,251,22,43.7,4.8,29,10,0.9,8,4
66,2,175,18,42.5,4.9,34,7,0.9,10,4
67,2,301,24,66.6,6,77,6,0.9,31,20
68,2,288,22,45.3,5.1,45,14,1.3,13,6
69,2,226,23,43.9,4.9,36,8,0.9,10,5
70,2,175,20,47.9,4.8,35,21,0.9,11,5
71,2,201,19,47.8,4.9,35,53,0.9,11,5
72,2,239,24,56.7,4.6,40,43,0.9,16,6
73,2,323,25,87,6.2,79,8,1,43,25
74,2,250,19,58.9,5.8,58,7,2.9,20,11
75,2,251,16,48.5,5.4,42,8,1.5,13,6
76,2,251,18,53.2,5,29,16,1.2,10,4
77,2,326,22,67.1,5,30,48,2.1,13,5
78,2,201,24,88.9,4.9,19,41,0.9,13,3
79,2,226,24,86.9,5,40,104,0.9,28,6
80,2,226,19,64.1,4.7,19,10,1.1,8,3
81,2,277,28,80.9,5.1,36,35,0.9,21,7
82,2,327,23,80.2,5.3,48,12,1.2,26,11
83,2,328,23,80.2,5.5,48,16,1.2,25,12
84,2,251,20,73,5.1,29,38,1,14,6
85,2,201,21,88.9,6,72,8,0.9,38,25
86,2,328,21,59.9,5,30,7,0.9,11,6
87,2,326,25,56.4,4.9,33,10,1.4,12,5
88,2,201,20,52.1,4.9,27,6,1.1,10,3
89,2,301,18,59.8,5.1,43,40,0.9,16,9
90,2,250,23,58.2,4.8,28,29,1.2,12,3
91,2,200,18,49.7,4.9,32,12,0.9,10,5
92,2,226,22,58.1,4.9,47,44,1.1,19,7
93,2,176,17,37.5,5.2,57,11,0.9,14,7
94,2,226,26,61,5,49,33,1,20,9
95,2,250,16,60.4,5,49,30,1.4,20,8
96,2,250,19,50.9,4.8,33,14,0.9,12,4
97,2,225,22,52.7,4.7,35,59,1.7,13,4
98,2,276,20,61.2,5,49,12,1.2,20,9
99,2,224,15,42.9,4.9,35,34,0.9,11,3
100,2,200,18,46.9,5.3,40,12,0.9,13,5
101,2,227,23,65,5.1,57,47,1,28,8
102,2,276,25,55.3,4.9,39,28,1.3,15,5
