dataset_id,dataset_name,provider,source_type,region_scope,original_url,download_url,local_raw_path,local_csv_path,file_format_original,file_format_final,has_n,has_p,has_k,has_ph,has_soil_moisture,has_temperature,has_rainfall,has_organic_matter,has_ec_salinity,has_soil_texture,has_cec,has_crop_or_vegetation_label,has_geolocation,requires_merge,accessibility_status,license_or_usage_note,relevance_score,feature_completeness_score,accessibility_score,training_readiness_score,notes
ds001,Classic Crop Recommendation Benchmark (GitHub mirror of widely reused crop recommendation CSV),nileshiq / GitHub,github_mirror,global/general,https://github.com/nileshiq/Crop-Recommendation/blob/main/Crop_Recommendation.csv,https://raw.githubusercontent.com/nileshiq/Crop-Recommendation/main/Crop_Recommendation.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/github_nileshiq_crop_recommendation.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/github_nileshiq_crop_recommendation.csv,csv,csv,1,1,1,1,0,1,1,0,0,0,0,1,0,0,public_downloaded,No explicit license in mirror repo; treat as benchmark mirror and cite original upstream when possible.,5,3,5,5,"2200 rows, 22 crop labels. Strong quick-prototype baseline but geography is not Indonesia and provenance is mirror/benchmark rather than official field survey."
ds002,Crop recommendation (integrated multi-source + CTGAN synthetic expansion),Mendeley Data,mendeley_data,India (Tamil Nadu),https://data.mendeley.com/datasets/vynxnppr7j/1,https://data.mendeley.com/public-files/datasets/vynxnppr7j/files/cdc23a7e-8306-48d0-be6d-b355aea63c92/file_downloaded,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/mendeley_vynxnppr7j_crop_recommendation.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/mendeley_vynxnppr7j_crop_recommendation.csv,csv,csv,1,1,1,1,0,1,0,0,0,1,0,1,0,0,public_downloaded,CC BY 4.0.,4,4,5,4,"57000 rows. Adds crop duration, water source, soil type, season and humidity-like variables, but the record explicitly states the dataset was expanded with CTGAN, so use for augmentation/prototyping rather than ground-truth evaluation."
ds003,Crop Recommendation using Soil Properties and Weather Prediction Dataset,Mendeley Data,mendeley_data,Ethiopia,https://data.mendeley.com/datasets/8v757rr4st/1,https://data.mendeley.com/public-files/datasets/8v757rr4st/files/98242fd3-1912-4a59-ab26-23d97b454218/file_downloaded,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/mendeley_8v757rr4st_crop_recommendation_soil_weather.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/mendeley_8v757rr4st_crop_recommendation_soil_weather.csv,csv,csv,1,1,1,1,1,1,1,0,0,0,0,1,0,0,public_downloaded,CC BY-NC-ND 4.0.,5,4,5,5,3867 rows. Best directly supervised dataset among downloaded files because it links soil nutrients and multiple weather features to crop labels. The downloadable CSV does not actually expose latitude/longitude despite the dataset description claiming coordinates.
ds004,EcoCrop crop requirement database (second trimmed table),OpenCLIM / FAO EcoCrop derivative,github_dataset,global,https://github.com/OpenCLIM/ecocrop/blob/main/EcoCrop_DB_secondtrim.csv,https://raw.githubusercontent.com/OpenCLIM/ecocrop/main/EcoCrop_DB_secondtrim.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/github_openclim_ecocrop_db_secondtrim.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/github_openclim_ecocrop_variable_lookup.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/github_openclim_ecocrop_db_secondtrim.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/github_openclim_ecocrop_variable_lookup.csv,csv,csv,0,0,0,0,0,1,1,0,0,1,0,1,0,1,public_downloaded,Check upstream repository/FAO EcoCrop attribution expectations before redistribution.,4,2,5,2,"634 crop records. Not a supervised crop-from-soil dataset, but very useful as a rule-based crop suitability knowledge base and for constraining candidate crops after ML scoring."
ds005,Soil physical and chemical properties by vegetation restoration type,Mendeley Data,mendeley_data,China (Mu Us Sandy Land),https://data.mendeley.com/datasets/v9r8c2cyp2/1,https://data.mendeley.com/public-files/datasets/v9r8c2cyp2/files/40646817-0f97-47fb-8307-0e97d566df0d/file_downloaded,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/mendeley_v9r8c2cyp2_soil_physical_chemical_properties.xlsx,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/mendeley_v9r8c2cyp2_soil_physical_chemical_properties.csv,xlsx,csv,1,1,1,1,1,0,0,1,0,1,0,1,0,0,public_downloaded,CC BY 4.0.,4,4,5,4,"109 rows after conversion. Strong vegetation-suitability style dataset because soil measurements are linked to vegetation restoration classes, but it is non-tropical and site-specific."
ds006,Tropical soil fertility data (soil chemistry table from spectral fertility dataset),Mendeley Data,mendeley_data,Brazil (tropical agricultural fields),https://data.mendeley.com/datasets/88c5kvmgbf/3,https://data.mendeley.com/public-files/datasets/88c5kvmgbf/files/e3d90c29-0146-401a-a899-0df74c4a49e1/file_downloaded,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/mendeley_88c5kvmgbf_soil_fertility_data.xlsx,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/mendeley_88c5kvmgbf_soil_fertility_data.csv,xlsx,csv,0,1,1,1,0,0,0,1,0,1,1,0,0,1,public_downloaded,CC BY 4.0.,3,4,5,3,"102 rows after conversion. Useful for tropical soil chemistry ranges (OM, CEC, pH, exP, exK), but no crop label."
ds007,Selected soil properties under different land-use systems,Mendeley Data,mendeley_data,India,https://data.mendeley.com/datasets/5xnt9dn7nz/1,https://data.mendeley.com/public-files/datasets/5xnt9dn7nz/files/d13d66a3-31ae-43d6-b0fe-1e4548aa337a/file_downloaded,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/mendeley_5xnt9dn7nz_soil_properties_land_use.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/mendeley_5xnt9dn7nz_soil_properties_land_use.csv,csv,csv,1,1,1,1,0,0,0,1,1,0,0,1,0,0,public_downloaded,CC BY 4.0.,3,4,5,3,30 rows only. Small but useful for sanity checks on NPK/pH/EC across land-use and crop types.
ds008,ISRIC WoSIS Indonesia soil-property bundle (country-filtered from bbox extraction),ISRIC - World Soil Information,isric_wfs,Indonesia,https://docs.isric.org/globaldata/wosis/Access_WoSIS_latest_from%20QGIS.html,"https://maps.isric.org/mapserv?map=/map/wosis_latest.map&SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&TYPENAMES={layer}&BBOX=-11,94,6,141,urn:ogc:def:crs:EPSG::4326&OUTPUTFORMAT=application/json;%20subtype=geojson",/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_cecph7_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_clay_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_elco25_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_nitkjd_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_orgc_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_phaq_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_phetb1_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_phetol_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_sand_indonesia.geojson;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/isric_wosis_latest_silt_indonesia.geojson,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_cecph7_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_clay_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_elco25_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_nitkjd_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_orgc_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_phaq_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_phetb1_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_phetol_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_sand_indonesia.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/isric_wosis_latest_silt_indonesia.csv,geojson,csv,1,1,0,1,0,0,0,1,1,1,1,0,1,1,public_downloaded,Mixed per-record licences from contributing datasets; preserve attribution fields.,5,4,5,3,"Official Indonesia-first soil backbone. Final CSVs were filtered to country_name=Indonesia after bbox extraction. Strong for pH, N, P (sparse), texture, EC, organic carbon and CEC; potassium is effectively missing."
ds009,Indonesia PDSI climate stress bundle from Southeast Asia drought/flood dataset,Mendeley Data,mendeley_data,Indonesia / South-Eastern Asia,https://data.mendeley.com/datasets/nv7jbmkynm/4,https://data.mendeley.com/public-files/datasets/nv7jbmkynm/files/204fdcab-5534-44a5-963a-c04c8c9510fa/file_downloaded;https://data.mendeley.com/public-files/datasets/nv7jbmkynm/files/4ffb6d1c-d659-496d-a3b8-f2136e346fae/file_downloaded,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/mendeley_nv7jbmkynm_indonesia_pdsi_grid_1980_2019.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/mendeley_nv7jbmkynm_indonesia_pdsi_temporal_1980_2019.csv,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/mendeley_nv7jbmkynm_indonesia_pdsi_grid_1980_2019.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/mendeley_nv7jbmkynm_indonesia_pdsi_temporal_1980_2019.csv,csv,csv,0,0,0,0,0,0,0,0,0,0,0,0,1,1,public_downloaded,CC BY 4.0.,2,1,5,2,"Useful Southeast Asia auxiliary climate-stress layer (PDSI) with 10 km Indonesia grid and national temporal series, but it does not directly provide temperature/rainfall/NPK."
ds010,Global crop training samples bundle for 17 crops (sample subset of global suitability study),Zenodo,zenodo_dataset,global,https://zenodo.org/records/17666722,https://zenodo.org/api/records/17666722/files/Training_samples_for_17_crops.zip/content;https://zenodo.org/api/records/17666722/files/Accuracy%20validation%20(model%20accuracy%20&%20suitability%20accuracy).zip/content,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17666722_training_samples_for_17_crops.zip;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17666722_accuracy_validation.zip,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/zenodo_17666722_training_samples_combined.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/zenodo_17666722_random_forest_models_accuracy.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/zenodo_17666722_gaez_glues_classified_area_comparison.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/zenodo_17666722_gaez_glues_suitability_index_comparison.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/zenodo_17666722_gaez_thisstudy_classified_area_comparison.csv;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/csv/zenodo_17666722_gaez_thisstudy_suitability_index_comparison.csv,zip(csv),csv,0,0,0,0,0,0,0,0,0,0,0,1,1,1,public_downloaded_subset,CC BY 4.0.,4,1,5,3,"Downloaded the manageable training-sample and validation subset, not the multi-GB full rasters. Combined training CSV has 564158 labelled points (species + coordinates) and is well suited for spatial joining with soil/climate covariates."
ds011,Global crop suitability rasters for 17 crops under present and future climates (full record),Zenodo,zenodo_dataset,global,https://zenodo.org/records/17666722,https://zenodo.org/api/records/17666722/files/2024.zip/content,,,zip(tif),zip(tif),0,0,0,0,0,0,0,0,0,0,0,1,1,1,public_not_downloaded_too_large,"CC BY 4.0. Full current raster zip alone is ~3.33 GB, future scenarios ~1.8 GB each.",5,1,3,2,"Highly relevant label source for research-grade suitability modelling, but full rasters were not downloaded because of size; only training-sample subset was collected locally."
ds012,WorldClim 2.1 monthly temperature and precipitation normals (10 arc-min bundle),WorldClim / UC Davis,climate_raster,global,https://www.worldclim.org/data/worldclim21.html,https://geodata.ucdavis.edu/climate/worldclim/2_1/base/wc2.1_10m_tavg.zip;https://geodata.ucdavis.edu/climate/worldclim/2_1/base/wc2.1_10m_prec.zip,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/worldclim_wc2.1_10m_tavg.zip;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/worldclim_wc2.1_10m_prec.zip,,zip(tif),zip(tif),0,0,0,0,0,1,1,0,0,0,0,0,1,1,public_downloaded,Use according to WorldClim citation and redistribution guidance.,4,2,5,3,"Practical climate backbone for prototype merge. Provides monthly climatology rasters, not observed crop labels."
ds013,ESA CCI Soil Moisture global bimonthly mean climatology bundle (2018-2023),Zenodo (derived from ESA CCI Soil Moisture COMBINED v09.1),soil_moisture_raster,global,https://zenodo.org/records/17496280,https://zenodo.org/api/records/17496280/files/ESA_SoilMoisture_01.tif/content;https://zenodo.org/api/records/17496280/files/ESA_SoilMoisture_02.tif/content;https://zenodo.org/api/records/17496280/files/ESA_SoilMoisture_03.tif/content;https://zenodo.org/api/records/17496280/files/ESA_SoilMoisture_04.tif/content;https://zenodo.org/api/records/17496280/files/ESA_SoilMoisture_05.tif/content;https://zenodo.org/api/records/17496280/files/ESA_SoilMoisture_06.tif/content,/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17496280_esa_soil_moisture_01.tif;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17496280_esa_soil_moisture_02.tif;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17496280_esa_soil_moisture_03.tif;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17496280_esa_soil_moisture_04.tif;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17496280_esa_soil_moisture_05.tif;/home/stardust/Documents/Kuliah/DATAHACTHON/datasets/raw/zenodo_17496280_esa_soil_moisture_06.tif,,tif,tif,0,0,0,0,1,0,0,0,0,0,0,0,1,1,public_downloaded,CC BY 4.0 on Zenodo record; underlying ESA CCI source should also be cited.,3,1,5,2,"Useful for adding topsoil moisture climatology when local soil moisture measurements are absent. Raster-only, so spatial extraction is required."
ds014,GAEZ Data Viewer / crop suitability portal,FAO / IIASA,official_portal,global,https://gaez.fao.org/pages/data-viewer,https://gaez.fao.org/pages/data-viewer,,,portal/raster,portal/raster,0,0,0,0,0,0,0,0,0,0,0,1,1,1,public_portal_not_downloaded,Official FAO/IIASA portal; practical extraction workflow is portal-driven and not trivial to batch within this run.,5,1,2,2,Important official reference for land/crop suitability. Not downloaded here because the portal is better suited to selective interactive export than bulk scripted acquisition in this session.
ds015,Peta Kesesuaian Lahan untuk Tanaman Pertanian & Perkebunan Kutai Timur,data.go.id / Kabupaten Kutai Timur / BBSLDP Kementan,government_portal,Indonesia,https://data.go.id/dataset/dataset/peta-kesesuaian-lahan-untuk-tanaman-pertanian-perkebunan-kutim,https://data.go.id/dataset/dataset/peta-kesesuaian-lahan-untuk-tanaman-pertanian-perkebunan-kutim,,,portal/request-only,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,restricted_request_only,Official government portal entry marked Terbatas / Request Data.,5,1,1,1,"Official Indonesia land-suitability source with labels for rice and estate crops, but no direct downloadable resource was exposed publicly during this run."
ds016,"Effect of Nitrogen, Phosphorus, and Potassium fertilizers on cocoa in Indonesia",Zenodo,paper_only,Indonesia,https://zenodo.org/records/10211511,https://zenodo.org/records/10211511,,,docx paper,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,paper_only_no_open_dataset,CC BY 4.0 for the paper file on Zenodo.,3,1,2,1,"Useful Indonesia-domain agronomic reference, but the Zenodo record exposes a paper file only; no tabular dataset was openly downloadable."
