zone_id,base_context_id,source_dataset,source_region,integration_strategy,sample_count,context_sample_count,context_cluster_count,sample_count_risk_flag,ph_mean,nitrogen_mean,phosphorus_mean,potassium_mean,temperature_mean_mean,rainfall_mean_mean,zone_target
active::zone_01_02,active::1,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,20,236,9,ok,6.762666666666666,0.1917666666666666,8.579,385.5928,13.937083334125,3.28833333325,Gandum
active::zone_01_03,active::1,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,58,236,9,ok,5.715769230769231,0.2465365384615384,13.815134615384617,223.3056346153846,13.937083334125,3.28833333325,Jelai
active::zone_01_08,active::1,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,21,236,9,ok,5.854285714285714,0.3439380952380952,10.156190476190476,259.32233333333335,13.937083334125,3.28833333325,Jelai
active::zone_02_05,active::2,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,59,286,11,ok,5.248771929824562,0.1684196742105263,4.776140350877193,296.38438596491227,17.892500000374998,4.47583333425,Teff
active::zone_06_11,active::6,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,24,457,18,ok,6.600454545454546,0.1558045454545454,68.16818181818182,664.5909090909091,16.695000000375,5.37166666575,Teff
active::zone_06_12,active::6,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,50,457,18,ok,7.707142857142857,0.0774467218571428,4.877619047619048,391.8095238095238,16.695000000375,5.37166666575,Teff
active::zone_07_00,active::7,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,44,46,2,ok,6.06925,0.23,9.876275,296.303975,16.512916666625,5.710833332499999,Gandum
active::zone_08_00,active::8,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,17,17,1,ok,5.629411764705883,0.23,15.788287058823528,324.5754117647059,16.512916666625,6.229166665749999,Jelai
active::zone_09_01,active::9,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,57,175,7,ok,5.667924528301886,0.1314037735849056,4.654905660377358,270.62264150943395,20.393750000375,3.40666666675,Teff
active::zone_09_04,active::9,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,49,175,7,ok,6.794651162790698,0.1036395348837209,8.962558139534883,290.3255813953488,20.393750000375,3.406666666749999,Teff
active::zone_10_01,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,32,292,12,ok,5.267096774193549,0.2310806451612903,2.4761290322580645,318.83870967741933,19.236250000375,6.0766666665,Jagung
active::zone_10_02,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,52,292,12,ok,5.964893617021277,0.1162805880425531,2.79531914893617,277.06382978723406,19.236250000375,6.0766666665,Teff
active::zone_10_03,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,8,292,12,ok,5.638571428571429,0.2128571428571428,23.085714285714285,478.7142857142857,19.236250000375,6.076666666499999,Jagung
active::zone_10_10,active::10,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,21,292,12,ok,5.474210526315789,0.1457368421052631,3.655263157894737,363.89473684210526,19.236250000375,6.0766666665,Teff
active::zone_11_00,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,14,353,14,ok,5.911666666666666,0.2219416666666666,6.293333333333333,479.25,19.975833332875,6.71833333325,Jagung
active::zone_11_01,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,45,353,14,ok,4.976470588235294,0.2162294117647059,3.077058823529412,213.2941176470588,19.975833332875,6.71833333325,Jagung
active::zone_11_05,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,13,353,14,ok,6.2318181818181815,0.1029090909090909,2.257272727272728,245.1818181818182,19.975833332875,6.71833333325,Teff
active::zone_11_06,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,61,353,14,ok,5.244150943396226,0.1992849056603773,2.740943396226416,297.811320754717,19.975833332875,6.71833333325,Jagung
active::zone_11_07,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,55,353,14,ok,5.006976744186047,0.1671348837209302,3.0,200.1627906976744,19.975833332875,6.71833333325,Jagung
active::zone_11_08,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,21,353,14,ok,5.0375,0.1494625,3.0,240.5,19.975833332875,6.71833333325,Jagung
active::zone_11_09,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,8,353,14,ok,5.028571428571428,0.2073285714285714,4.428571428571429,383.8571428571428,19.975833332875,6.71833333325,Jagung
active::zone_11_11,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,10,353,14,ok,5.35,0.2360999999999999,6.7,870.3,19.975833332875,6.71833333325,Jagung
active::zone_11_12,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,9,353,14,ok,5.866666666666666,0.2399444444444444,9.333333333333334,796.7777777777778,19.975833332875,6.71833333325,Jagung
active::zone_11_13,active::11,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,25,353,14,ok,5.203333333333333,0.1909374999999999,5.229166666666667,344.7083333333333,19.975833332875,6.71833333325,Jagung
active::zone_12_00,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,62,682,27,ok,5.910576923076923,0.0940190140192307,4.500961538461539,198.7684615384615,16.8074999995,7.64500000075,Teff
active::zone_12_06,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,18,682,27,ok,5.807142857142857,0.2457091015714285,4.473571428571428,127.465,16.8074999995,7.64500000075,Gandum
active::zone_12_14,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,55,682,27,ok,6.339565217391304,0.1313913425217391,3.883695652173913,171.8695652173913,16.8074999995,7.645000000750001,Teff
active::zone_12_20,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,25,682,27,ok,7.1395,0.0925248382499999,3.697,229.2755,16.8074999995,7.64500000075,Teff
active::zone_12_22,active::12,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,10,682,27,ok,5.45,0.2346180206,7.858,146.38600000000002,16.8074999995,7.64500000075,Jelai
active::zone_14_04,active::14,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,9,617,25,ok,7.31625,0.112614167625,6.26125,320.875,16.979166667125,7.538333334,Teff
active::zone_14_15,active::14,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,9,617,25,ok,5.657777777777778,0.1739629807777777,27.87555555555556,270.74666666666667,16.979166667125,7.538333333999999,Gandum
active::zone_16_01,active::16,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,45,231,9,ok,5.650769230769231,0.1956377953333333,4.458974358974359,494.71794871794873,19.813333332875,8.63166666575,Jagung
active::zone_16_08,active::16,mendeley_8v757rr4st_crop_recommendation_soil_weather,Ethiopia,native_zone_dataset,20,231,9,ok,6.086842105263158,0.235409257368421,9.738947368421051,736.8421052631579,19.813333332875,8.63166666575,Jagung
kaggle::zone_001_00,kaggle::ctx_001,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,12,12,1,ok,6.18007971875,70.66666666666667,48.25,20.416666666666668,20.566065293333335,69.40490757333333,Jagung
kaggle::zone_002_00,kaggle::ctx_002,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,28,28,1,ok,6.199456189821428,78.92857142857143,47.57142857142857,20.142857142857142,20.080961039285715,75.73750788035714,Jagung
kaggle::zone_003_00,kaggle::ctx_003,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,8,8,1,ok,6.237401130125,75.75,49.25,19.625,20.8571215225,100.8345704725,Jagung
kaggle::zone_009_00,kaggle::ctx_009,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,20,20,1,ok,7.189600714150001,19.85,15.5,9.6,16.8152731155,111.496267475,Jeruk
kaggle::zone_010_00,kaggle::ctx_010,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,21,21,1,ok,6.918782554142857,17.238095238095237,18.38095238095238,10.476190476190476,16.697315093333334,112.16955904761905,Jeruk
kaggle::zone_015_00,kaggle::ctx_015,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,10,10,1,ok,6.4277102876,82.8,48.9,38.5,21.648434676,216.10488160999998,Padi
kaggle::zone_016_00,kaggle::ctx_016,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,16,31,2,ok,7.092052275625,75.8125,42.6875,41.5,21.692819420625,239.09580244375002,Padi
kaggle::zone_016_01,kaggle::ctx_016,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,15,31,2,ok,5.983974946999999,76.66666666666667,52.6,39.2,21.680788092666667,256.0794628,Padi
kaggle::zone_020_00,kaggle::ctx_020,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,16,16,1,ok,6.516345367875,98.75,16.125,50.375,24.622586470625,49.344432924375,Semangka
kaggle::zone_021_00,kaggle::ctx_021,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,14,14,1,ok,6.355877670642857,98.71428571428571,18.5,51.857142857142854,24.678003274285714,47.082645227142855,Semangka
kaggle::zone_023_00,kaggle::ctx_023,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,14,14,1,ok,6.267599787499999,78.28571428571429,48.285714285714285,18.428571428571427,24.745158428571425,76.41238896785714,Jagung
kaggle::zone_036_00,kaggle::ctx_036,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,12,12,1,ok,6.655538668166667,97.0,26.666666666666668,28.166666666666668,24.169012525833335,156.66643217499998,Kopi
kaggle::zone_037_00,kaggle::ctx_037,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,10,10,1,ok,6.7844812197,98.4,28.1,30.9,24.2509527,166.88399428,Kopi
kaggle::zone_042_00,kaggle::ctx_042,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,9,9,1,ok,6.714437481666667,82.0,47.111111111111114,38.55555555555556,24.421035755555554,239.54915029999998,Padi
kaggle::zone_043_00,kaggle::ctx_043,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,18,18,1,ok,6.246030976611111,81.77777777777777,43.77777777777778,40.27777777777778,24.14491031,246.22057307777777,Padi
kaggle::zone_047_00,kaggle::ctx_047,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,16,16,1,ok,6.53919881,99.9375,16.625,50.375,25.916144420625,50.00330415375,Semangka
kaggle::zone_048_00,kaggle::ctx_048,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,10,10,1,ok,6.3937366064,98.9,12.2,48.1,26.023160092,47.747144301999995,Semangka
kaggle::zone_060_00,kaggle::ctx_060,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,13,13,1,ok,6.156731038384615,89.3076923076923,67.0,39.38461538461539,25.99136693153846,112.98571414615384,Pisang
kaggle::zone_061_00,kaggle::ctx_061,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,9,9,1,ok,6.0096951882222225,105.22222222222223,81.33333333333333,52.888888888888886,26.010550193333334,114.27903934444446,Pisang
kaggle::zone_063_00,kaggle::ctx_063,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,13,13,1,ok,7.107749141692308,93.84615384615384,27.846153846153847,30.692307692307693,26.133748326923076,165.64278616923076,Kopi
kaggle::zone_067_00,kaggle::ctx_067,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,15,15,1,ok,6.0423816660666665,23.8,19.666666666666668,31.733333333333334,25.929407421333334,154.73521537999997,Kelapa
kaggle::zone_070_00,kaggle::ctx_070,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,13,13,1,ok,6.365290791307692,80.6923076923077,52.15384615384615,40.07692307692308,26.04495636230769,243.23424202307692,Padi
kaggle::zone_072_00,kaggle::ctx_072,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,11,11,1,ok,6.137851441454544,30.09090909090909,28.636363636363637,33.09090909090909,26.023858523636363,215.8903809090909,Kelapa
kaggle::zone_075_00,kaggle::ctx_075,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,20,20,1,ok,6.8358443397,39.35,38.9,28.0,27.332940042500002,47.2911304105,Kacang Hijau
kaggle::zone_082_00,kaggle::ctx_082,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,14,14,1,ok,5.752874487,19.857142857142858,26.785714285714285,29.5,27.520090870714284,95.99068305428571,Mangga
kaggle::zone_083_00,kaggle::ctx_083,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,8,8,1,ok,6.106277496875,93.75,82.5,51.5,27.4986362825,99.29349220375,Pisang
kaggle::zone_090_00,kaggle::ctx_090,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,14,14,1,ok,6.655856015285714,98.5,31.428571428571427,29.428571428571427,27.21712003357143,153.83658457142857,Kopi
kaggle::zone_093_00,kaggle::ctx_093,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,18,18,1,ok,5.974698417444444,23.333333333333332,15.222222222222221,30.61111111111111,27.351903353888886,156.64068747777776,Kelapa
kaggle::zone_100_00,kaggle::ctx_100,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,20,20,1,ok,6.67215090115,19.65,47.15,19.95,28.7218486115,45.8532149985,Kacang Hijau
kaggle::zone_101_00,kaggle::ctx_101,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,25,25,1,ok,6.728319385800001,22.32,48.56,19.6,28.9724461948,47.067721303199995,Kacang Hijau
kaggle::zone_107_00,kaggle::ctx_107,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,13,13,1,ok,5.5855041920769235,18.307692307692307,25.46153846153846,29.846153846153847,28.866616243846156,97.45580827923078,Mangga
kaggle::zone_108_00,kaggle::ctx_108,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,10,10,1,ok,5.926637217600001,102.3,84.9,49.8,29.02231638,98.29764522,Pisang
kaggle::zone_111_00,kaggle::ctx_111,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,9,9,1,ok,5.965349650444445,101.44444444444444,85.88888888888889,50.55555555555556,28.524164922222226,114.74112951111111,Pisang
kaggle::zone_112_00,kaggle::ctx_112,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,8,8,1,ok,5.93386999925,99.0,83.625,49.625,29.142673976250002,111.30114955,Pisang
kaggle::zone_116_00,kaggle::ctx_116,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,19,19,1,ok,5.96404511231579,21.210526315789473,15.894736842105264,30.842105263157894,28.725660399473686,158.6816467,Kelapa
kaggle::zone_118_00,kaggle::ctx_118,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,13,13,1,ok,6.1033007171538465,20.923076923076923,17.23076923076923,32.92307692307692,29.032720210769234,211.18145783076923,Kelapa
kaggle::zone_123_00,kaggle::ctx_123,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,21,21,1,ok,5.569742671380952,21.523809523809526,25.714285714285715,30.714285714285715,32.661542035714284,90.64230993904762,Mangga
kaggle::zone_126_00,kaggle::ctx_126,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,20,45,2,ok,5.9868216257,16.1,23.25,32.6,32.72641482,95.3190088075,Mangga
kaggle::zone_126_01,kaggle::ctx_126,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,25,45,2,ok,5.779892304400001,24.56,30.6,27.76,32.828034979600005,96.59758214600001,Mangga
kaggle::zone_130_00,kaggle::ctx_130,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,11,11,1,ok,7.1749915388181815,31.636363636363637,25.727272727272727,18.454545454545453,33.225017766363635,113.70533828181819,Jeruk
kaggle::zone_131_00,kaggle::ctx_131,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,14,14,1,ok,6.708224296,29.214285714285715,28.5,21.928571428571427,34.305461369285716,115.53259077142857,Jeruk
kaggle::zone_133_00,kaggle::ctx_133,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,12,12,1,ok,6.817664905083333,50.75,59.833333333333336,50.666666666666664,37.45529568833333,158.8499763,Pepaya
kaggle::zone_134_00,kaggle::ctx_134,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,9,9,1,ok,6.628292762222222,42.44444444444444,56.888888888888886,46.666666666666664,37.940587055555554,221.54596329999998,Pepaya
kaggle::zone_135_00,kaggle::ctx_135,crop_recommendation_kaggle_mirror,Kaggle benchmark / global-generalized crop suitability,pseudo_zone_from_point_benchmark,12,12,1,ok,6.760187292333334,49.25,58.583333333333336,47.916666666666664,37.63898594083333,217.16045885000003,Pepaya
