Nitrogen,Phosphorus,Potassium,Fertility
95,15,23,1
33,39,18,1
68,28,21,1
79,30,26,1
39,46,16,1
91,42,23,1
39,58,35,1
24,39,37,1
93,22,21,1
68,12,32,1
41,56,33,1
53,35,41,1
73,59,35,1
96,30,33,1
98,14,37,1
60,26,36,1
93,44,39,1
47,58,26,1
83,36,34,1
33,37,33,1
57,58,36,1
38,28,34,1
24,49,22,1
74,44,22,1
43,50,33,1
63,49,32,1
28,48,16,1
55,18,36,2
35,23,21,2
99,25,35,2
23,24,43,2
83,28,26,2
26,30,18,2
48,34,17,2
45,41,38,2
21,57,45,2
94,30,44,2
44,27,20,2
66,54,31,2
53,27,22,2
67,33,17,2
51,51,37,2
66,26,42,2
75,39,19,2
99,16,26,2
34,25,22,2
68,43,31,2
69,33,27,2
31,43,18,2
72,49,29,2
68,58,40,2
69,51,43,2
87,38,20,2
19,25,23,2
91,11,30,2
68,36,20,2
36,14,21,2
72,49,45,2
47,40,37,2
54,47,17,2
34,59,42,2
23,30,35,2
86,51,27,2
28,50,21,2
47,58,43,2
19,29,25,2
74,51,44,2
20,57,28,2
26,16,17,2
41,38,18,2
26,51,32,2
85,46,42,2
64,35,36,2
34,57,30,2
36,57,32,2
41,57,42,2
99,50,43,2
81,44,45,2
76,43,45,2
51,48,37,2
47,17,26,2
92,46,36,2
76,57,31,2
23,20,35,2
61,26,27,2
48,32,28,2
47,59,20,2
36,28,42,2
28,27,27,2
59,47,45,2
42,17,30,2
66,53,18,2
34,30,43,2
94,23,15,2
21,47,23,2
18,17,26,2
45,14,39,2
42,38,37,2
33,21,22,2
80,33,44,2
26,42,45,2
55,32,35,2
24,39,44,2
58,41,15,2
32,22,21,2
80,20,15,2
79,26,30,2
27,34,19,2
92,18,39,2
51,57,25,2
87,27,18,2
73,20,34,2
57,16,33,2
94,14,18,2
67,41,29,2
50,43,42,2
92,52,22,2
82,42,31,2
82,14,32,2
56,48,23,2
32,17,28,2
46,34,20,2
54,18,28,2
86,46,32,2
73,40,27,2
51,13,20,2
53,52,34,2
75,55,25,2
73,35,29,2
78,41,38,2
20,12,38,2
23,57,24,2
19,30,34,2
36,28,22,2
35,16,26,2
78,28,31,2
84,18,30,2
43,32,28,2
47,46,32,2
69,11,17,2
19,50,25,2
37,29,39,2
29,22,22,2
19,30,35,2
73,41,35,2
60,16,29,2
36,17,16,2
55,56,26,2
95,30,27,2
47,26,19,2
49,38,18,2
21,27,23,2
42,46,30,2
77,37,42,2
59,17,40,2
76,50,19,2
92,30,24,2
45,33,17,2
61,26,28,2
39,17,23,2
80,34,29,2
20,34,24,2
54,52,17,2
92,11,30,2
82,53,27,2
61,26,33,2
86,17,20,2
75,29,33,2
73,19,27,2
91,16,42,2
52,50,40,2
21,45,32,2
94,58,27,2
96,46,18,2
74,54,39,2
94,11,43,2
79,43,38,2
31,34,35,2
29,39,34,2
82,38,30,2
70,44,31,2
89,32,44,2
81,60,32,2
53,23,25,2
21,23,23,2
97,14,22,2
65,47,21,2
80,50,25,2
63,35,20,2
69,25,33,2
61,56,17,2
77,22,40,2
31,49,38,2
28,23,32,2
92,49,38,2
55,53,30,2
20,53,43,2
53,39,37,2
73,47,21,2
54,21,18,2
89,20,29,2
43,50,38,2
68,22,41,2
87,43,30,2
89,30,35,2
85,58,34,2
40,14,45,2
32,25,20,2
92,36,18,2
28,40,41,2
32,38,23,2
20,58,16,2
41,36,28,2
93,15,22,2
53,38,40,2
18,59,29,2
33,21,44,2
32,19,29,2
92,59,38,2
74,19,43,2
55,22,36,2
91,13,32,2
95,14,38,2
99,11,37,2
20,42,18,2
35,53,37,2
24,17,19,2
28,50,27,2
29,17,31,2
88,42,24,2
44,24,25,2
73,44,26,2
63,16,25,2
66,14,25,2
78,27,24,2
75,15,33,2
75,20,33,2
43,16,42,2
72,27,33,2
97,12,36,2
40,11,22,2
91,37,30,2
35,26,33,2
69,50,20,2
93,14,18,2
36,11,33,2
55,43,24,2
96,34,30,2
52,40,42,2
81,24,37,2
31,41,35,2
88,25,24,2
79,60,20,2
38,20,28,2
22,53,30,2
25,43,22,2
46,31,17,2
34,14,34,2
30,44,32,2
49,43,22,2
79,53,16,2
34,55,22,2
95,10,29,2
63,16,44,2
85,37,29,2
29,60,35,2
31,48,39,2
81,27,35,2
21,45,35,2
82,25,32,2
68,50,40,2
25,18,39,2
20,13,43,2
23,37,23,2
38,18,32,2
23,36,23,2
25,33,40,2
37,58,23,2
58,53,20,2
49,46,21,2
51,22,43,2
29,56,36,2
58,44,26,2
34,24,43,2
39,35,27,2
44,48,27,2
79,19,40,2
46,38,16,2
43,15,36,2
69,46,16,2
72,30,20,2
61,11,26,2
75,13,21,2
69,18,42,2
24,33,44,2
95,52,17,2
90,60,25,2
87,18,27,2
47,24,37,2
18,16,24,2
38,21,16,2
53,36,30,2
42,39,35,2
18,19,18,2
55,27,28,2
59,23,39,2
44,14,30,2
69,29,22,2
89,57,30,2
89,28,29,2
22,48,42,2
64,41,22,2
86,29,40,2
53,31,31,2
19,31,39,2
34,60,26,2
90,55,38,2
45,43,15,2
60,16,21,2
83,54,44,2
71,49,33,2
54,31,26,2
36,45,15,2
31,19,18,2
84,40,34,2
78,11,30,2
76,48,19,2
55,38,37,2
37,54,26,2
43,27,22,2
53,10,44,2
21,44,43,2
71,39,43,2
37,50,42,2
84,45,24,2
55,34,35,2
65,12,20,2
87,39,22,2
45,13,17,2
42,56,29,2
97,16,29,2
41,24,19,2
41,10,31,2
45,43,38,2
99,58,29,2
74,26,26,2
44,52,31,2
24,41,30,2
34,18,38,2
67,34,24,2
76,43,43,2
26,53,40,2
33,53,26,2
38,20,36,2
83,15,40,2
51,36,38,2
52,30,23,2
78,47,28,2
41,31,39,2
92,19,35,2
92,38,38,2
57,57,18,2
74,48,23,2
19,14,17,2
54,17,33,2
63,30,41,2
82,43,37,2
22,29,41,2
68,13,40,2
88,32,18,2
69,52,22,2
34,28,20,2
51,23,21,2
22,41,35,2
17,19,26,2
84,33,19,2
53,57,31,2
88,31,37,2
69,14,19,2
38,20,44,2
91,34,36,2
23,54,36,2
65,51,27,2
94,43,43,2
83,19,26,2
65,47,18,2
38,19,42,2
72,39,30,2
25,17,33,2
96,29,29,2
88,19,23,2
96,25,37,2
27,57,39,2
19,37,23,2
31,13,20,2
45,22,20,2
92,45,44,2
92,20,37,2
86,47,16,2
63,39,20,2
55,27,37,2
98,20,40,2
79,11,24,2
63,13,39,2
72,35,23,2
60,31,37,2
75,26,25,2
31,50,17,2
79,33,36,2
24,53,23,2
75,32,34,2
66,43,19,2
51,50,45,2
78,15,36,2
80,22,31,2
96,21,42,2
85,15,22,2
96,44,42,2
26,48,41,2
41,40,42,2
45,59,37,2
57,29,28,2
80,13,18,2
54,20,35,2
58,58,39,2
21,51,23,2
56,51,15,2
88,21,41,2
67,36,24,2
76,40,22,2
68,26,39,2
90,43,25,2
42,44,21,2
44,38,21,2
21,57,35,2
55,31,41,2
93,16,38,2
85,55,17,2
78,26,20,2
71,25,27,2
83,58,31,2
58,44,31,2
64,13,36,2
56,36,26,2
95,60,15,2
90,41,30,2
54,58,32,2
70,31,41,2
58,43,34,2
68,23,35,2
99,36,18,2
79,58,36,2
54,23,19,2
40,38,38,2
63,40,25,2
84,56,36,2
94,35,27,2
95,19,33,2
91,27,25,2
31,35,23,2
78,35,30,2
43,31,33,2
22,59,27,2
67,48,33,2
99,42,38,2
91,37,31,2
66,23,34,2
55,31,17,2
24,45,41,2
45,55,18,2
95,47,20,2
61,57,36,2
89,12,24,2
33,48,25,2
42,13,19,2
18,18,34,2
55,41,36,2
59,23,20,2
47,53,28,2
29,43,18,2
99,30,31,2
32,14,18,2
22,47,33,2
61,49,28,2
78,44,40,2
56,41,37,2
43,41,15,2
77,55,41,2
35,48,16,2
40,58,23,2
85,33,42,2
30,49,42,2
93,21,27,2
20,38,22,2
40,24,16,2
49,46,18,2
17,32,42,2
51,12,18,2
23,48,43,2
94,29,41,2
27,55,22,2
98,36,17,2
45,32,18,2
60,13,38,2
79,30,37,2
52,55,41,2
18,43,26,2
27,14,39,2
54,45,19,2
77,24,26,2
66,35,29,2
21,29,41,2
67,33,23,2
76,12,35,2
81,58,17,2
65,51,25,2
37,53,41,2
17,13,29,2
41,36,33,2
84,55,44,2
89,32,28,2
38,26,27,2
63,41,26,2
94,30,38,2
35,55,35,2
74,23,22,2
19,43,41,2
22,54,37,2
82,15,21,2
56,50,43,2
97,13,27,2
66,43,22,2
73,35,31,2
92,18,22,2
83,48,17,2
88,44,20,2
39,28,17,2
74,59,23,2
87,18,17,2
98,27,40,2
50,16,37,2
77,30,17,2
77,16,17,2
28,53,39,2
25,21,23,2
24,50,31,2
40,55,38,2
36,15,44,2
22,28,26,2
95,27,20,2
27,54,39,2
98,55,17,2
67,48,22,2
32,53,31,2
30,53,41,2
63,55,43,2
23,41,34,2
59,46,30,2
35,32,32,2
88,36,20,2
47,17,41,2
91,38,16,2
27,47,16,2
37,58,39,2
77,24,36,2
90,30,28,2
86,50,36,2
40,27,16,2
72,42,23,2
45,14,28,2
77,23,36,2
18,45,30,2
22,14,42,2
41,31,23,2
71,49,35,2
83,26,31,2
32,39,35,2
51,38,42,2
52,11,20,2
38,54,33,2
62,59,18,2
70,41,23,2
77,42,22,2
24,43,39,2
92,36,37,2
99,23,35,2
90,44,42,2
30,35,22,2
24,25,42,2
19,59,43,2
54,40,38,2
24,59,36,2
82,34,30,2
80,31,20,2
93,15,27,2
79,58,40,2
97,15,37,2
83,36,17,2
52,32,20,2
28,38,33,2
66,33,43,2
27,27,33,2
65,27,29,2
57,37,20,2
61,58,18,2
38,18,28,2
70,51,16,2
68,47,26,2
53,57,19,2
77,23,32,2
53,26,21,2
35,50,26,2
44,23,39,2
65,48,44,2
99,42,21,2
29,23,16,2
95,47,42,2
70,24,36,2
24,38,43,2
98,29,17,2
55,33,22,2
33,48,41,2
26,11,44,2
86,43,18,2
58,41,36,2
30,53,18,2
26,52,24,2
78,14,43,2
37,20,29,2
31,32,36,2
36,22,25,2
92,52,25,2
50,41,17,2
76,54,35,2
76,13,38,2
64,57,29,2
56,58,21,2
98,48,41,2
61,35,36,2
93,36,20,2
75,59,25,2
38,34,24,2
27,55,44,2
35,15,24,2
54,49,41,2
97,48,43,2
29,50,23,2
72,23,18,2
19,58,17,2
64,23,35,2
52,26,17,2
74,46,19,2
86,34,22,2
30,17,15,2
55,31,35,2
62,32,28,2
41,44,22,2
35,13,41,2
81,10,36,2
35,28,38,2
31,48,40,2
35,25,35,2
24,22,38,2
38,56,32,2
63,59,39,2
44,21,20,2
69,39,16,2
73,16,43,2
86,16,28,2
20,30,42,2
24,26,23,2
46,12,19,2
64,59,33,2
97,10,38,2
63,55,29,2
79,13,22,2
37,35,38,2
90,13,26,2
20,14,37,2
72,37,43,2
71,16,41,2
33,21,21,3
61,52,20,3
74,11,33,3
55,51,40,3
83,52,21,3
82,24,45,3
84,32,25,3
41,27,19,3
21,47,18,3
28,21,26,3
62,14,32,3
72,46,33,3
34,50,40,3
54,37,44,3
20,38,31,3
76,41,27,3
88,41,37,3
62,18,27,3
34,43,25,3
49,32,17,3
40,32,23,3
72,19,41,3
87,60,39,3
22,31,29,3
49,51,32,3
88,27,34,3
74,32,29,3
71,28,19,3
70,24,19,3
32,14,42,3
27,18,23,3
62,51,39,3
92,42,16,3
61,29,29,3
36,53,41,3
67,14,37,3
54,60,38,3
52,55,43,3
73,17,21,3
49,42,23,3
54,50,17,3
62,19,30,3
79,50,27,3
74,27,24,3
61,13,45,3
56,50,31,3
55,14,20,3
69,47,26,3
99,27,35,3
29,60,22,3
53,49,44,3
32,55,27,3
80,22,19,3
99,55,40,3
52,32,45,3
59,12,28,3
38,53,29,3
82,19,18,3
48,17,15,3
18,54,24,3
44,16,17,3
63,12,34,3
53,25,33,3
92,20,35,3
36,16,42,3
37,46,40,3
43,35,24,3
85,18,29,3
72,48,29,3
77,31,31,3
17,22,19,3
26,53,26,3
67,51,29,3
87,26,24,3
94,53,34,3
59,44,35,3
69,11,35,3
68,32,39,3
34,31,37,3
97,53,41,3
98,17,24,3
54,49,34,3
63,11,44,3
23,25,30,3
80,55,42,3
87,43,25,3
74,58,21,3
70,18,21,3
36,33,44,3
27,46,35,3
36,32,22,3
48,27,19,3
52,54,33,3
57,21,33,3
86,11,26,3
22,47,19,3
83,31,33,3
77,31,21,3
98,33,33,3
35,48,17,3
37,34,44,3
60,34,38,3
56,59,27,3
71,53,30,3
63,14,15,3
87,51,27,3
42,14,26,3
46,35,25,3
77,39,18,3
56,20,37,3
58,29,21,3
33,56,18,3
57,19,37,3
35,43,21,3
54,16,29,3
65,46,35,3
55,40,19,3
22,55,32,3
48,21,40,3
22,15,41,3
20,38,23,3
96,34,17,3
51,13,32,3
57,25,42,3
33,42,44,3
48,43,28,3
19,29,20,3
42,34,22,3
63,23,25,3
89,59,26,3
77,41,43,3
24,18,20,3
21,15,44,3
57,53,32,3
85,44,16,3
49,36,43,3
23,27,17,3
71,51,35,3
86,37,20,3
85,16,30,3
30,46,32,3
66,30,36,3
73,43,33,3
55,60,40,3
22,20,37,3
61,55,36,3
49,45,32,3
76,55,38,3
30,43,39,3
32,14,36,3
24,49,43,3
21,58,45,3
90,27,39,3
98,56,36,3
46,49,39,3
63,54,31,3
72,49,23,3
58,44,36,3
58,26,38,3
84,46,44,3
19,36,35,3
83,55,43,3
59,37,29,3
28,12,35,3
54,16,32,3
44,32,26,3
47,37,16,3
69,24,44,3
42,19,18,3
70,37,20,3
42,44,28,3
61,14,44,3
65,12,41,3
96,56,43,3
97,20,27,3
73,55,26,3
81,47,22,3
89,58,42,3
41,47,19,3
89,24,30,3
27,38,21,3
94,57,21,3
43,52,33,3
74,33,31,3
66,46,33,3
91,13,31,3
94,19,35,3
61,23,17,3
19,28,29,3
39,22,40,3
91,52,17,3
33,17,18,3
72,19,28,3
67,20,34,3
77,24,16,3
45,56,23,3
50,55,16,3
62,15,33,3
97,54,21,3
87,48,22,3
77,50,40,3
85,15,41,3
62,30,34,3
66,21,25,3
84,59,40,3
71,58,23,3
17,51,31,3
77,36,24,3
19,50,39,3
42,29,36,3
46,26,17,3
60,23,35,3
75,40,37,3
85,53,21,3
31,39,36,3
64,26,21,3
87,14,27,3
77,29,22,3
29,18,29,3
50,11,37,3
41,34,25,3
51,39,18,3
90,11,21,3
57,20,31,3
43,20,32,3
68,43,31,3
98,11,35,3
65,23,36,3
82,19,25,3
47,28,39,3
42,28,39,3
40,13,20,3
54,17,37,3
29,47,18,3
44,58,20,3
49,18,15,3
68,47,34,3
80,56,37,3
31,21,44,3
64,42,21,3
90,20,34,3
72,36,32,3
47,55,16,3
21,34,24,3
20,32,24,3
26,43,34,3
20,32,20,3
84,54,38,3
75,30,21,3
39,56,20,3
47,50,38,3
57,42,16,3
79,29,38,3
21,38,18,3
71,31,28,3
22,36,16,3
85,24,34,3
17,29,36,3
25,36,38,3
38,32,23,3
29,53,19,3
28,26,19,3
38,18,24,3
66,15,43,3
64,33,23,3
52,34,24,3
98,41,40,3
33,21,23,3
71,21,17,3
73,49,25,3
46,46,37,3
25,45,26,3
63,58,29,3
58,19,21,3
37,60,32,3
71,52,17,3
25,55,42,3
66,53,22,3
44,23,22,3
97,28,32,3
38,60,37,3
75,13,21,3
92,44,24,3
45,59,38,3
93,53,22,3
88,26,21,3
51,26,22,3
38,40,33,3
65,19,27,3
44,15,16,3
87,27,37,3
77,18,34,3
61,50,27,3
35,46,27,3
95,29,26,3
96,25,35,3
28,36,27,3
95,42,30,3
97,24,24,3
29,36,20,3
87,20,45,3
56,27,24,3
27,43,30,3
96,32,27,3
57,31,35,3
46,13,24,3
71,10,24,3
52,26,32,3
32,25,41,3
69,32,34,3
26,49,31,3
47,30,21,3
91,46,20,3
30,54,21,3
18,43,41,3
19,16,41,3
69,17,17,3
42,31,36,3
19,24,23,3
84,33,32,3
71,46,38,3
