Expected,Predicted
23.6,24.514638702313153
24.0,24.15348109927935
24.0,24.207943477905165
24.2,24.243148518705933
24.0,24.11093813093788
23.8,24.129106328228282
24.0,23.865369982515677
23.6,23.99516609137256
24.4,23.823502825328074
23.0,24.126516513633696
23.0,23.57608843542134
24.0,23.379790886974533
23.8,23.797007061165385
23.4,23.678787799426956
24.0,23.591549689011217
23.8,23.671490843929632
24.2,23.68046346127386
24.0,23.975719319463497
24.0,23.93872285170681
22.2,23.89732902187307
22.4,23.22839275244411
23.8,23.034464953911904
24.0,23.575091405487598
24.2,23.63239517560192
24.2,23.76248111383519
24.2,23.69299246281694
24.0,23.86053071409893
23.8,24.035164449229903
22.6,23.96595029507004
23.4,23.431187338605078
24.2,23.573273498903074
23.4,23.8986949804412
23.0,23.54210479616098
22.6,23.30166231678864
22.8,22.960541417328066
23.2,23.049575914909553
23.0,23.246469981729998
23.0,23.029090942088096
23.5,22.965926045750308
23.8,23.163305977386266
22.8,23.399483148754697
22.2,23.096492817366126
23.0,22.7470655175903
23.0,23.000262051017614
23.2,23.04568632090849
23.4,23.10887342407638
23.2,23.11551527931499
22.6,23.030372220367877
22.4,22.909081285633114
22.4,22.75953881765206
22.8,22.70538416750556
23.2,22.81263303802529
22.8,22.946291450707236
23.0,22.7493718458832
23.2,22.82841437201751
23.0,22.984094690259877
24.0,22.985802715559874
23.8,23.47106427852614
23.0,23.477880415022007
22.2,23.205490494810306
22.4,22.86389512500673
23.4,22.788731115652638
24.8,23.243076264514816
23.0,23.829736561598473
23.4,23.15250888255073
23.0,23.196182093331345
23.2,23.194814578483708
22.2,23.30829774489311
23.8,23.0156337587543
22.7,23.282086372377165
23.0,23.00361612065986
23.4,22.94269114355583
23.6,23.22190612707237
23.8,23.205006615083636
22.4,23.572596671799683
22.6,22.895090462980974
23.0,22.905036800119998
23.0,23.096129458484175
23.4,23.049295636194064
23.8,23.215872310673547
23.5,23.27905150044889
22.6,23.29502190418815
23.0,23.004973498951607
23.2,23.10590767073537
23.2,23.232787666436067
24.5,23.23166809191139
24.2,23.751178900388243
23.0,23.702771147750095
23.2,23.321014304489168
24.2,23.40405052706051
23.8,23.824680499026105
23.2,23.85387578012094
24.0,23.511546432956024
23.0,23.681667930937113
23.8,23.359151824546604
24.7,23.702505045813012
24.2,24.109440298896544
24.8,23.918873927981103
23.6,24.341367617110812
23.8,23.85538604208184
24.0,23.961850985634644
24.0,24.16073269305389
24.4,24.025196638909524
22.8,24.253746251057418
24.0,23.453706963928553
22.4,23.835824482487826
22.5,23.255217925508624
24.0,23.017105481612347
23.0,23.644562735721514
22.4,23.06645652039579
23.8,22.884378805972407
24.0,23.246537895639488
24.6,23.481654623705257
24.6,23.99118780468895
24.5,24.04650745390134
24.6,24.076462818231295
23.8,24.415468176411803
24.6,24.14665689631038
24.6,24.47880814090986
24.2,24.526998822643204
23.5,24.318733824153444
24.2,24.010681800723205
24.4,24.113152680285392
24.3,24.321638497975382
24.0,24.255307750321272
24.2,24.094365120692252
23.3,24.090964602742698
23.8,23.81722070683986
25.2,23.919095116159983
25.2,24.508302710533926
23.8,24.603322020046686
23.8,24.135676911199827
23.1,23.99565626738271
20.6,23.75318324941881
21.2,22.62919183548076
21.4,22.392513869562364
20.4,22.044667915272473
21.0,21.348710039520636
22.8,21.283594041023623
23.2,21.736858106891567
23.4,22.210051927088273
23.6,22.541874827684026
22.0,22.771710126381436
22.6,22.356888024268716
23.2,22.760069799202398
24.0,23.074443214245065
24.2,23.43058464543648
24.8,23.67528878692516
23.8,23.883126030193083
24.5,23.75934989761454
24.4,24.15408606093232
23.8,24.330747548214113
21.8,24.06828915551168
21.4,23.197224862691186
20.6,22.56176413259169
21.0,22.016553634782717
21.0,21.777686942302324
21.8,21.503907897197827
22.2,21.469036843624608
22.0,21.6925404710556
22.0,21.619404756831106
22.6,21.775211105029136
22.8,22.121803701710263
20.4,22.425203254738307
20.4,21.469033343723666
21.0,21.18643003332511
21.2,21.31902412491421
23.2,21.33783898849368
22.0,22.211006441248543
23.2,21.638984857767962
24.0,22.238344383480722
19.6,22.996627825023417
19.8,21.24102667945662
20.4,21.161586490031024
20.2,21.055886081305022
20.8,20.847770005706163
21.4,21.023436670500768
22.6,20.727630050331598
22.8,21.45709952146957
22.0,21.912018204140253
23.4,21.738307794749655
23.2,22.542029508667415
23.4,22.764994684001685
23.4,23.06732209302838
23.8,23.20506858244276
22.0,23.34167173952328
21.7,22.80262063584085
21.6,22.428566799911067
21.8,22.262396553952048
22.2,22.155033735183792
22.0,22.286227912124517
22.2,21.95284554221445
22.8,22.017322738844847
21.2,22.340670640728185
21.4,21.74026029712793
21.8,21.7325880831262
22.0,21.850911790396403
22.4,21.919564289855504
22.9,22.18640218006645
22.1,22.286358004889717
22.4,22.096499072272604
22.0,22.281325312606768
19.0,22.17794170287861
20.1,20.779965175800378
20.4,20.900466848419004
20.6,20.787312529504327
21.8,20.73959505490887
22.8,21.21860090282159
22.4,21.47583566147328
23.8,21.74624793926636
24.2,22.60465779935834
24.2,23.153075550263853
23.2,23.536480305530105
23.6,23.37504158705602
22.4,23.474039391089676
22.8,23.129458191139733
22.2,23.147656741227213
23.2,22.807727988169574
22.8,22.96963356260294
20.8,22.912101640503735
21.0,21.77914908633939
21.6,21.68559070959121
21.2,21.74720553486341
20.4,21.60194472924294
22.2,21.069762325896136
22.8,21.520664130465185
22.0,22.00937105910177
22.2,21.86633937994338
21.7,21.971511280444265
22.0,21.72346710846159
22.6,22.0487506783895
22.2,22.40088039859767
24.4,22.1583252837406
24.4,23.217327290999233
23.2,23.488114057267996
23.0,23.151649091675573
23.0,23.177144266227618
22.6,23.100417424879563
22.4,23.1262333439282
23.2,22.893857576790353
24.0,23.008089642837604
22.4,23.40773281717683
21.4,22.795113343368325
23.2,22.176071716680386
22.8,22.835859284556587
22.6,22.82050336777809
23.0,22.772959823486094
23.2,22.769788112008843
22.0,22.796849839814875
22.8,22.54085620796958
25.0,22.734498968197276
24.6,23.779710328840192
24.0,23.917523564455806
23.4,23.822721120789137
23.0,23.489563315652944
24.2,23.36712866934713
24.8,24.09664343685183
24.0,24.353274172068303
24.0,23.995626783725346
24.6,23.941764968600598
24.4,24.212458230783984
25.2,24.341694485614315
24.4,24.79686403321701
24.0,24.443312011952944
23.2,24.22844144892576
25.2,23.892054468488443
24.4,24.621268558376567
25.4,24.491758607064344
24.6,24.798178893893155
23.0,24.583122521788905
22.8,23.706680298605754
23.0,23.703073205952503
23.9,23.478941166801214
22.8,23.874157237952836
23.6,23.261757657972456
24.2,23.32106671300707
25.0,23.684810720843956
24.0,24.181382793067137
25.0,24.03416869878514
22.0,24.364208361695134
22.6,23.242531790033613
23.4,23.23723781160986
24.2,23.619792206096836
25.0,23.749511746554884
25.0,24.367238541315835
25.2,24.168326715596823
25.8,24.547692568749113
24.0,25.108003456989618
25.6,24.525200496439822
24.8,25.23165996053905
24.9,24.993294439439634
24.8,24.95170402759575
23.8,25.01053750405346
24.8,24.252049494078218
25.0,24.79961948932324
24.8,24.816160390912167
24.8,24.747002158450456
25.5,24.763534394284672
23.6,24.989165752405942
23.8,24.34266831092757
25.2,24.255644927419212
25.8,24.81785619365841
25.8,25.161723458810727
24.5,25.393042525081714
25.5,24.670937670375796
25.2,25.130762832179105
25.4,25.27268375845551
25.6,25.378489946885928
24.0,25.50309341294645
25.8,24.611953751482908
25.2,25.417776804390435
25.2,25.231495134944737
25.2,25.187698019682053
24.4,25.255717002924253
24.6,24.66833335694725
24.6,24.903588279198484
25.2,24.76907240071079
24.6,24.990480048924642
24.4,24.76601724755799
24.2,24.524788164590504
24.8,24.4427346512319
25.4,24.655642876897787
24.0,25.04484940809883
24.0,24.39502392852415
24.2,24.268944959866747
25.0,24.305724288999112
23.6,24.70096163400727
24.0,24.186284770004754
24.8,24.04863137952511
24.2,24.450317355986684
24.4,24.25078496129999
24.8,24.417264734393317
24.4,24.461568830221836
25.2,24.394268199024687
24.6,24.860552496100325
25.2,24.61059656073128
22.6,24.892013271144627
24.0,23.82582629862116
24.0,24.095699977670417
23.4,24.22337419210386
25.2,23.74349181174649
25.0,24.58733229170092
24.2,24.361099729096086
25.0,24.275369563876286
24.2,24.661044090195208
26.0,24.316762448289854
25.0,25.31065259792086
25.2,25.02529313452739
25.7,24.975818029703934
24.0,25.403621532057837
24.2,24.58214862159555
24.2,24.7229154345267
24.7,24.50802162069219
24.6,24.6585023372008
25.0,24.678707142578045
24.2,24.640164966314657
23.4,24.392618092724312
23.8,23.961532202844833
24.2,24.079343339109432
24.6,24.186167647004854
24.4,24.40270479843926
24.6,24.26409313014094
24.6,24.299543838357483
24.8,24.434377031401024
23.8,24.611910990295787
25.0,24.242613982139343
24.8,24.660843160240834
24.2,24.700166146838974
24.2,24.411244387428297
24.6,24.397282287661344
24.6,24.427332442136365
24.4,24.602496719643586
24.2,24.47678058094503
24.4,24.299629808231696
24.4,24.371571895126888
24.2,24.425997868346986
23.2,24.319015601531415
24.2,23.800522030638504
24.2,24.091897236040626
24.0,24.15800280684122
24.6,24.042955734325826
24.8,24.300482960957847
24.0,24.36173159004601
24.4,24.204990051480046
24.2,24.34305223383977
24.0,24.259322939542873
24.0,24.20240263238003
24.4,24.18045773911316
24.5,24.228684799922505
25.0,24.363082851694312
24.0,24.601425097030283
24.4,24.21915168061936
23.6,24.342280620040622
24.0,24.05567244588085
24.8,24.1148342693497
24.6,24.534017078223666
24.8,24.376250442648093
25.0,24.563905462621758
24.6,24.641124875318432
23.6,24.58984815939383
26.0,24.2178209454681
24.0,25.16220358724646
24.8,24.486604129547203
25.0,24.69685312764602
23.6,24.836071247361104
23.2,24.078490912452924
24.0,24.050265769609826
25.0,23.993162866051158
24.4,24.543571674601218
24.8,24.385157770166177
24.2,24.403568877268036
24.8,24.205373168382714
24.8,24.563755286997573
25.0,24.75687385635307
25.0,24.773383579247007
25.2,24.885927453992704
25.0,24.936019546183196
24.4,24.98467314592573
25.0,24.706689033657064
25.6,24.93498968598653
25.8,25.238954101941932
25.2,25.430819871104497
25.0,25.220832840933458
25.4,25.057786407565928
25.0,25.313255935109375
25.5,25.215921231786552
25.2,25.40477761850197
25.4,25.23179654787015
24.2,25.2798777306361
25.0,24.811603023732143
25.0,24.97041270018608
24.8,25.060148701381276
25.2,24.886632143304578
25.0,25.08170490995287
24.8,24.884238288091396
25.2,24.905430578446243
24.0,25.072114618494023
24.0,24.5266255286926
24.6,24.426024135413154
24.8,24.596089295409893
25.4,24.651871760604823
26.0,25.003285627673776
25.4,25.249357711859915
25.0,25.159000112761685
25.6,25.103306525374542
25.0,25.39799691996853
24.8,25.242494590314003
25.0,25.140514568690886
24.6,25.09150840029213
23.4,24.831611865037416
24.9,24.27642720737924
24.0,24.684612225232296
23.6,24.314679165237745
23.4,24.029733537865393
23.4,23.80994095705692
24.2,23.559064552302928
24.2,24.062810552903958
23.2,23.990344098611757
23.7,23.519248999680936
23.2,23.655157658718828
23.4,23.452327066738917
23.2,23.55247023608849
24.2,23.432638589856197
22.4,23.710871342455857
23.5,23.066818713727844
23.4,23.32428127511652
24.0,23.391249573726473
24.0,23.606980839489857
24.0,23.84178949738656
24.0,23.66095346201349
25.0,23.88624117902525
23.4,24.36909711672813
23.6,23.862583492355547
23.8,23.815954802038974
23.4,23.893169282550158
23.4,23.66015778369846
23.2,23.707534145527124
23.4,23.355996824438712
24.0,23.426401529043964
22.2,23.72466205059583
23.4,22.90954302434365
23.4,23.27088518735794
23.6,23.32066074402868
23.6,23.41478067631044
22.0,23.546875948630603
22.4,22.60805279810991
24.0,22.775248587282803
23.4,23.446743799262126
21.0,23.30984844407257
23.4,22.196532036400168
23.6,22.843908860279335
22.0,23.15452761311352
23.0,22.64835039992678
23.8,22.905394279726877
25.0,23.038234559476123
21.9,24.036447016455718
23.2,22.878616328290487
23.2,23.04315816395978
25.4,23.25991348377951
23.0,24.277046914251997
24.4,23.62486487209712
23.8,23.712018770274245
24.2,23.85054988788927
25.2,23.944525253394637
23.6,24.766765691361556
24.5,23.8484650872297
24.0,24.350774059718077
24.2,24.136460387468727
24.6,24.19390743040967
24.6,24.517044967570794
24.8,24.34322224846052
24.8,24.60188451789806
24.0,24.60424998896833
24.4,24.308760117320762
24.2,24.46191541974846
24.2,24.366854829617104
25.0,24.32455157082341
24.4,24.668499534254963
23.6,24.384481897408502
23.3,24.055207437668198
23.2,23.801400839931514
24.5,23.627340266941246
23.6,24.19322698407251
24.0,23.784690225455847
25.2,23.80539888002558
24.8,24.410545074878186
24.2,24.399654316039307
24.0,24.36551989403658
24.2,24.157743295051347
24.6,24.25821998084615
23.8,24.55474046333969
22.2,24.145078465616436
23.6,23.249779626643747
23.6,23.61952881372928
24.2,23.644701909384207
23.6,23.899333427336355
24.2,23.63422168668917
24.8,23.712831231183223
25.2,24.29585686889145
24.2,24.59053040383268
24.2,24.358802913357156
24.2,24.258003139665707
24.8,24.33608602891462
24.8,24.624621287680053
23.7,24.712574557762007
24.3,24.107209461186997
24.2,24.290900357965175
24.0,24.265267689427134
23.8,24.192058599459493
23.6,24.061603785579436
25.0,23.78022883838042
24.6,24.44294022964207
25.0,24.3893750866586
24.4,24.57947101176286
25.2,24.42538245006095
25.4,24.753761330525947
24.2,25.135514911552704
24.0,24.584038677695403
24.2,24.450466488412047
24.6,24.38336279076171
24.2,24.587134872900638
24.8,24.417094462407178
25.0,24.499748414362397
25.0,24.662130000340582
24.6,24.75563802862599
25.8,24.688914127371536
24.7,25.179018697874074
25.0,24.908040696842228
24.0,24.98801589112265
24.2,24.574064507280834
23.8,24.44638074225357
24.0,24.352700604428023
25.4,24.152629638534304
24.6,24.79833154703849
24.0,24.462746426235334
24.2,24.226860819577826
24.4,24.25866582584934
24.4,24.353681996495887
24.2,24.504484536928047
23.6,24.294922859877598
23.8,23.93224488808842
23.4,23.96445300162282
23.7,23.765029588840488
24.6,23.79142298432346
23.4,24.16759644010246
24.0,23.647762874454006
24.2,23.873500541470182
23.0,23.99178413194316
24.0,23.496680895144767
24.2,23.93417293916058
24.6,23.93145185360939
24.6,24.21291147019397
25.2,24.349484175542205
24.9,24.557164887975024
24.8,24.707826771770005
24.6,24.726774445503796
24.6,24.71593509734044
24.4,24.68295621115827
23.8,24.636812826474415
24.4,24.261253192315944
23.2,24.408442709495812
23.6,23.836917336448895
25.0,23.83290610315328
25.0,24.421478173686754
24.0,24.4751104342814
24.2,24.20327800966631
24.0,24.138997315910043
23.8,24.126332137670847
24.1,24.135341127178158
23.7,24.190577173424508
24.0,23.869578574912914
23.5,23.977101913544477
23.2,23.742005327671304
23.4,23.50717925269929
23.4,23.565523625761536
23.8,23.47220304380346
22.8,23.66041829221692
