Expected,Predicted
23.2,23.183764827122573
23.2,23.229691792945765
24.2,23.267082071681493
24.6,23.683579982659282
23.4,24.051524817876434
24.0,23.516078171845464
23.6,23.822759959576853
23.4,23.71413698973521
23.0,23.67251397021554
23.2,23.476659061944304
24.0,23.307145087580125
23.2,23.71447921713317
23.2,23.363532697848484
24.2,23.290262581652307
23.9,23.71080386762524
23.8,23.707704283901908
23.6,23.784333720836088
23.6,23.632392975473472
23.8,23.622941756592923
24.0,23.82026380738896
23.5,23.868701853315343
23.8,23.658014185811616
24.0,23.734319053845837
24.2,23.855133625976315
23.4,23.992857738975818
23.6,23.702720602235637
24.0,23.663374787707195
24.2,23.880476263457933
23.3,24.006268968050186
23.4,23.66062760630127
23.6,23.531096767996825
23.6,23.629769907163322
23.8,23.64629043619654
24.0,23.7445224311189
24.4,23.75491131087142
24.3,24.01143076000629
23.2,24.0898063925736
23.4,23.63793663349497
24.0,23.65061448666297
24.2,23.898573635411577
24.8,24.033723961411123
24.2,24.33319318486021
23.8,24.065327627164493
24.0,23.937359482567945
23.8,24.083652298688367
24.8,23.987355664644355
23.9,24.452188712900828
24.0,24.065736174908952
24.3,24.00719259920953
23.0,24.198915509591128
22.6,23.589153191251896
23.8,23.35920894697855
25.4,23.639309677196945
23.8,24.406574172181397
23.8,23.925635541183066
24.0,23.75299465882952
23.9,23.875136958020256
24.2,23.966649313514935
24.8,24.257598578340403
24.2,24.344406747359432
23.8,24.17924826018628
23.8,24.022428225175254
24.4,23.97738248671834
24.9,24.23604029936468
23.8,24.56304808432624
24.0,24.06526253399584
24.0,24.053192064975953
24.2,24.06797945297011
24.7,24.18456912709989
24.6,24.47359533448057
24.0,24.35943331555568
25.0,24.165789773366342
25.2,24.597761986352836
23.8,24.821661502808112
23.4,24.303840966090767
23.8,23.999920503071188
23.7,23.990808761306454
24.8,23.981130406487235
24.4,24.41750967623586
24.0,24.179541896949168
23.7,23.99311250000291
24.0,23.93254361859013
24.8,24.00204800903402
24.6,24.485800002211885
24.8,24.414313630006443
24.6,24.504001609065735
24.0,24.475937665327084
23.6,24.262853246975936
23.8,24.109191421533026
22.6,24.05367900598383
23.4,23.448437703101494
24.0,23.56483533232706
23.6,23.748008607876404
23.4,23.545551037104143
23.6,23.495136278261263
23.4,23.450302762909526
23.4,23.482898926400424
23.2,23.5209369857469
24.6,23.358764467189268
23.1,23.9370967718628
23.7,23.437853833834314
23.6,23.584829676922272
24.0,23.617494316054213
24.0,23.738971936508552
24.8,23.97145741808653
24.4,24.172212760743392
24.6,24.22435106655279
24.0,24.341855437294228
24.4,24.200434403677775
25.0,24.32555749948463
23.2,24.721464848844832
23.4,23.901054900137336
22.8,23.837697540754856
23.2,23.420053286509077
23.8,23.45030223794111
23.1,23.733574938649546
23.4,23.206946160456514
23.8,23.338994027355163
23.8,23.495485201370577
24.0,23.601434662001747
23.4,23.809724957242
23.2,23.514028888560084
23.2,23.426727991900524
23.6,23.4261125399417
23.6,23.542551170790883
23.4,23.571524709082652
24.0,23.413055355561887
23.2,23.672646274984437
23.4,23.392320092018416
24.2,23.46874692277804
22.2,23.84157108833312
22.4,22.973709694056275
24.4,22.92751128334505
24.0,23.664354878132922
23.8,23.644311023358267
24.0,23.705524539502907
24.6,23.646000249355303
24.0,24.038755654795445
23.0,24.12152226724365
22.8,23.583458662834357
23.2,23.3433706249217
22.8,23.412336259085567
24.2,23.216534820741526
23.6,23.674932255623855
23.8,23.429399083691848
24.8,23.520626822616986
23.7,24.13364348043763
24.0,23.741655161785246
23.4,24.019518298690286
23.6,23.705273402338104
24.2,23.720686848688903
23.0,24.085374224499446
23.4,23.424384199360688
24.0,23.529952243197425
23.6,23.731806795380745
23.0,23.610915227923257
23.0,23.395652390446404
24.2,23.18077823275742
24.6,23.73265327091309
23.4,24.08507059031741
23.8,23.601826990685236
21.6,23.693302052985235
22.0,22.736349593201286
23.6,22.740524827163895
20.8,23.35847904747794
21.0,21.946537560668986
23.0,21.773552141106347
22.4,22.309020025538146
22.8,22.197465152756024
23.4,22.586085415472102
23.0,22.64826208335782
22.6,22.673964415376556
23.0,22.799162788390664
24.0,22.883471079114337
23.6,23.41520444945294
23.8,23.43090733783295
21.0,23.521702985022692
20.2,22.284463340070324
23.0,21.634930022598382
23.2,22.704753581289655
23.4,22.765130239100895
23.8,22.932409481437148
22.2,22.96576301534861
22.8,22.36636030433626
23.8,22.929903518158408
23.8,23.399056822207505
22.2,23.487561339680497
24.0,22.86525705822623
24.1,23.37666315246538
24.4,23.657393601732245
23.0,23.977241022680815
23.2,23.461448507074326
22.7,23.275216951963635
21.4,23.24634156416326
22.3,22.493213495316837
23.4,22.670593117008536
24.0,22.921910295899735
25.0,23.301957794409898
23.6,23.88392356045587
24.4,23.385771462713194
23.8,23.93248963781622
24.8,23.92848615962872
24.1,24.402729878134465
24.4,24.300325894007244
23.2,24.21736396932764
25.0,23.82049772241645
24.8,24.420251663692877
25.4,24.594562391393016
26.4,24.805903284706083
24.8,25.48274495503604
23.2,24.836921591623653
23.4,24.29963456391894
24.2,24.133878687098523
22.0,24.377566262061862
23.6,23.379218215921373
25.0,23.586963292755236
23.3,24.081167354312164
25.2,23.49237083934717
25.2,24.434407912933995
22.8,24.40778969261983
24.6,23.6497177082835
24.8,24.465112106939166
25.4,24.401288043471084
23.9,24.955058682262315
24.4,24.39035736108935
23.8,24.233079451265304
25.0,24.224057742242938
25.0,24.670126003881467
24.0,24.824100503692797
24.5,24.218019484662296
24.8,24.474217276368407
25.0,24.55759261933214
24.8,24.829150478803562
24.0,24.78163926196408
26.0,24.308917046778443
25.8,25.220194246515405
24.4,25.35175934698125
25.1,24.819162089166333
24.6,25.05258510844275
23.5,24.750775210745363
24.0,24.41172853678348
23.2,24.40170538336823
23.7,23.76478184250577
24.8,23.91440112692859
23.4,24.313577412425765
25.2,23.64587359494949
25.0,24.47673269078333
25.0,24.49238126191272
25.0,24.65759882406455
25.2,24.892415339855003
23.6,24.857606749430197
23.8,24.4125702171718
24.4,24.281938457968135
23.9,24.44419994325506
23.2,24.174778069477462
24.6,23.801443048024982
24.2,24.12481737956762
25.0,24.073647204958643
24.0,24.528563159153926
24.4,24.146578641301534
24.4,24.213764816609554
24.6,24.43585482261441
24.2,24.458390597196672
24.4,24.404063288270258
25.0,24.331521323844704
25.4,24.67528736743286
24.5,24.93296178997161
23.2,24.657505057284517
24.6,23.985370950105462
24.9,24.473917339369493
25.2,24.6973478310928
25.0,24.900791412493408
25.0,24.79557385504519
24.2,24.708580003307024
22.8,24.5824361402815
23.0,23.876101320808914
23.4,23.739137794648684
24.2,23.704400446646407
23.0,23.968624006618825
23.2,23.371265048612575
23.6,23.218361100216015
24.0,23.440600761238322
24.4,23.691943363020087
25.0,24.041824815182203
25.0,24.27605735409703
25.6,24.487004787483897
25.0,24.94792074877347
25.0,24.890394795235583
23.4,24.96704514898741
23.2,24.315746579586822
24.0,23.989020558204224
24.0,24.234604963889897
24.1,24.076246095077924
23.9,24.090762069062727
24.4,23.828250774020148
25.2,24.05907968841731
24.4,24.60932022203492
23.6,24.379173345867493
23.8,24.032634775277646
24.8,24.015410101961827
23.4,24.474433581983877
23.2,23.9759373637374
24.2,23.648957051099334
24.0,23.932089304254806
24.2,23.904087842986552
24.0,24.12508388232793
23.9,23.9074008575685
24.4,23.862197853748434
24.2,24.222304825666427
23.2,24.14657092575316
23.8,23.71570345419911
24.0,23.85516965367477
24.7,23.920778369420596
24.0,24.30148360058801
24.2,24.05687839211904
23.4,24.028394256250465
23.6,23.78393774343278
24.2,23.796006485228087
24.6,24.10760114819139
23.5,24.219045113402494
22.2,23.82401236564172
24.4,23.06280670291168
24.1,23.910488675465928
23.2,23.93556919041381
22.8,23.571465612881056
23.2,23.209625542340433
23.6,23.152356158932754
24.0,23.58021769025027
23.4,23.720798375478545
24.2,23.412499610071347
24.0,23.747556469024033
24.2,23.820975061892316
23.8,23.993382182691068
23.3,23.917986194555656
23.0,23.58976532509158
23.0,23.47569279269871
23.6,23.329119079702732
19.0,23.536502894669436
23.6,21.36155712512615
22.4,22.851719043147494
23.6,22.462489859165295
23.8,22.89071350649679
24.0,23.303071543339264
22.8,22.990689370392687
23.2,23.237904382711825
23.8,23.18372005535288
23.4,23.609846744142978
23.1,23.47067721931782
24.9,23.339612081002485
24.4,23.984042110325326
24.2,24.02267371340937
23.4,24.082073841640174
23.6,23.73655344947492
23.5,23.70764020945772
24.2,23.837684589753184
24.2,23.999074664908196
24.4,24.027119742975188
22.2,24.066488641703888
23.4,23.176994342712355
24.0,23.476171335882594
24.4,23.824385697613565
22.0,24.000060712952035
22.6,23.03763953641282
24.4,22.820533718841713
23.6,23.749500902292066
23.8,23.550435252760277
23.1,23.701943928854956
23.2,23.17804032727425
23.6,23.263259569259738
23.0,23.639599391079468
23.6,23.246164365668143
23.6,23.48172180594326
23.4,23.441905357988116
24.0,23.38686760312907
23.8,23.722449272126727
24.9,23.63385338193186
23.4,24.241809389040526
23.6,23.7302054019865
23.8,23.71461368476414
23.2,23.875602712218793
23.4,23.528422596664335
23.8,23.660381884794287
23.8,23.615267419945507
23.8,23.669561933667367
24.0,23.72514266185301
24.8,23.77769116561083
24.4,24.22431083160351
25.0,24.227804561790343
25.6,24.54909666410207
24.8,24.957100392321976
25.3,24.765186381516305
24.2,25.105939864077996
24.6,24.623269688701473
24.2,24.753880308841175
23.8,24.609997204902484
24.9,24.209801301630858
23.0,24.67324683997078
23.4,23.728178539077327
24.4,23.76204336493296
23.8,24.111153709404682
23.0,23.824895471122236
23.4,23.572802863643858
22.6,23.426628458169763
23.0,23.09124950264062
24.2,23.24335579003353
23.8,23.669958363938463
23.4,23.51010768970912
23.8,23.44744931959297
23.6,23.559030505291116
23.2,23.57062532721397
23.2,23.51912648168353
22.0,23.401901780424936
22.4,22.754510214074386
23.4,22.786522505566225
23.6,23.124876377863142
24.0,23.21082193371776
24.8,23.49166696667153
24.2,23.873760815808645
24.0,23.88293813683345
24.4,23.993360006829448
24.8,24.222175985130384
25.0,24.486389905399506
24.6,24.738560271629122
23.8,24.559008626819942
24.2,24.19015430834211
24.6,24.330387372298222
23.4,24.519675516218477
23.4,23.98969913142552
23.6,23.80342706080097
23.8,23.716480263300358
23.6,23.799573770315828
23.8,23.74584160915616
23.4,23.67057912719068
24.0,23.524338318320687
24.6,23.788814323400505
24.4,24.142786644673393
23.8,24.132858157093285
23.8,23.9571423546797
24.0,23.89078905943199
23.8,24.027255337735305
23.4,23.981209601826862
23.8,23.72630915056228
23.4,23.76668551527727
23.4,23.58715243818069
25.0,23.553303589669532
24.2,24.235542927917475
23.6,24.003105370051212
23.4,23.819962104677348
23.6,23.66550058138995
21.4,23.682861927919777
22.0,22.813173243955134
22.6,22.641893552591977
24.6,22.69336663469233
23.8,23.51952215903313
20.6,23.442370532360105
21.2,21.81975742154892
22.2,21.925988132825662
24.6,22.27250309841085
18.6,23.502536690073153
18.6,20.899326073455335
21.2,20.038062403049597
23.0,21.041559032103862
23.2,21.822755873857357
24.2,22.37741769527455
22.6,22.477803235720664
21.4,22.230986856650357
23.0,22.083274424662722
23.6,22.907412439102803
24.0,23.17743308561441
21.6,23.514204663740585
22.2,22.37614814511116
22.2,22.391151404269166
22.2,22.542418429553745
23.2,22.447578910460958
23.8,22.8889083441895
23.6,22.974733337977245
23.4,23.141217291209824
22.2,23.19284932391957
21.4,22.7185772483381
18.2,22.34295919332833
18.0,20.683879691362222
18.2,19.932136137958402
20.0,19.495885902247633
21.4,19.7956802989304
22.2,20.381923794226115
23.4,20.64635701246724
20.4,21.63074837469797
21.0,20.69058482373944
21.0,21.147839164988973
23.0,21.31907288765165
21.4,22.202291078068406
20.6,21.758161014626523
22.6,20.95522672253257
24.3,21.95908624246772
24.3,22.88445593564669
23.6,23.393927072901366
23.8,23.153391619438562
24.0,23.345482799279505
24.8,23.786521825632285
23.6,24.381148684550098
23.0,23.904963511009694
21.7,23.478806854749305
20.4,22.79759762528077
20.6,21.900919777989234
22.6,21.697145947787583
23.6,22.22610637035121
24.4,22.67426925134588
22.4,23.12654798156974
22.4,22.377596514936666
22.0,22.45576763468604
21.8,22.51467950182759
22.2,22.349536574511742
23.5,22.486229628719034
23.0,22.811748315733805
24.0,22.719398043473337
23.2,23.23048157660146
23.4,23.049659593047195
22.8,23.217055526068133
23.4,23.1476740098206
23.4,23.280824160083792
25.4,23.42371288289153
25.3,24.27376027520342
23.8,24.528859685101086
23.4,23.911118167804595
23.8,23.824997360020955
25.6,23.93921110307851
24.4,24.954927530923868
22.3,24.483546291837197
22.4,23.281780741974178
22.6,23.13101000325358
24.0,23.08788806310533
25.0,23.76860052551831
23.6,24.1531181864921
24.0,23.43375630888921
24.2,23.72449209792824
23.1,23.964718020792112
24.2,23.6039259607164
24.8,24.12994222796486
23.4,24.29484010960539
24.0,23.73868403288699
24.2,23.997165977805153
22.4,24.00786134034027
23.8,23.263028660415987
23.0,23.814631041099933
24.0,23.28388513252208
24.2,23.70846406871241
25.0,23.921943782050548
24.7,24.156192423530808
23.3,24.387245355852443
23.4,23.706802533181975
25.0,23.804101905335195
25.2,24.51222046570667
25.6,24.760421211899978
24.0,25.002360517268357
25.3,24.259572518022892
24.2,24.8661213002262
25.4,24.636891069560047
25.6,25.083425380612184
25.2,25.327554848683494
25.8,24.990310393441383
25.4,25.500002094047755
26.0,25.27580121123995
25.1,25.715686029914657
25.2,25.385911096335793
25.6,25.31476280973769
24.8,25.56761055302008
25.5,25.121836261171627
24.5,25.442243697580444
25.5,24.890680893563584
25.4,25.269126752943095
24.6,25.336758183349737
26.2,24.848111226047838
25.5,25.65870887169198
26.6,25.3501579960419
26.5,25.99111152158897
25.4,26.117192471149263
25.4,25.582412933277816
25.1,25.7419313390085
25.4,25.458381229146116
26.0,25.605856942314116
25.2,25.821961392975638
25.0,25.345157888945227
23.2,25.21666027284333
25.0,24.292116153582608
23.3,24.923627076738963
24.4,24.18327946325869
23.4,24.345218481426095
23.8,23.899375968832004
23.0,23.738314432953917
25.0,23.586087428758596
25.8,24.199548314684094
25.6,24.904154143397907
24.6,24.87290713078183
25.1,24.652246144720227
24.0,24.844568056571287
24.8,24.60851543478056
23.4,24.89974315957391
23.2,24.19430916119631
24.2,23.761215127642107
24.0,24.18966991983158
24.8,23.94295472413203
23.8,24.397272411772622
23.8,23.88798658579585
23.9,23.84334586044497
24.2,24.022800944073445
25.0,24.09544919922047
24.0,24.579817779202433
24.0,24.088991674167442
24.1,24.070129956535805
24.4,24.150854335952317
24.5,24.295860670155694
24.8,24.442331481306095
23.4,24.49116497022002
23.5,23.900382186538916
24.8,23.844028136886415
24.2,24.44535977271844
24.4,24.21162081248014
23.8,24.31006606382819
24.2,23.936314675164628
